run_id,latency_key,local_order_id,exchange_order_id,symbol,symbol_id,position_id,position_direction,order_role,action,side,reduce_only,status,finish_reason,reject_reason,request_sequence,encoded_request_id,trigger_exchange_ns,trigger_local_ns,on_book_ticker_entry_ns,signal_decision_ns,request_send_local_ns,ack_local_receive_ns,response_local_receive_ns,order_finished_local_ns,ack_exchange_ns,ack_exchange_request_ingress_ns,ack_exchange_response_egress_ns,ack_exchange_process_ns,response_exchange_ns,accepted_exchange_ns,finish_exchange_ns,ack_rtt_ns,response_rtt_ns,send_to_ack_local_ns,send_to_response_local_ns,send_to_finish_local_ns,ack_to_finish_local_ns,bbo_to_strategy_ns,strategy_to_signal_ns,signal_to_request_send_ns,trigger_to_request_send_ns,ack_exchange_to_local_ns,response_exchange_to_local_ns,exchange_lifecycle_ns,order_session_id,owner_thread_cpu,owner_thread_tid,local_ip,local_port,remote_ip,remote_port,send_cpu,ack_cpu,diagnostic_cpu,tcp_info_available,tcp_info_rtt_us,tcp_info_rttvar_us,tcp_info_retrans,tcp_info_total_retrans,tcp_info_unacked,tcp_info_snd_cwnd,latency_diagnostic_reason,latency_diagnostic_ack_rtt_ns,send_to_first_after_hook_ns,send_to_first_drive_read_ns,drive_read_duration_ns,max_observed_drive_read_duration_ns,latency_diagnostic_inflight_at_send,max_runtime_loop_gap_ns,runtime_loop_iterations_before_ack,order_encode_done_ns,ws_frame_encode_done_ns,write_enqueue_ns,drive_write_enter_ns,write_some_enter_ns,write_some_return_ns,write_complete_ns,write_some_bytes,write_complete_bytes,write_errno,write_eagain,pending_write_count_after,socket_send_queue_available,tcp_sendq_bytes,tcp_notsent_bytes,warnings
20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h,20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h:288230376151711801,288230376151711801,281193503336408351,LAB_USDT,15,56,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,58,144115188075855930,1780335007820000000,7534061962266296,1780335007821801858,1780335007821802088,1780335007821808192,1780335007822420896,1780335009674171928,1780335009673734332,1780335007822137000,1780335007822017000,1780335007822137000,120000,1780335009673363000,0,1780335009672000000,612704,1852363736,612704,1852363736,1851926140,1851313436,,230,6104,,283896,808928,1849863000,1,4,3409063,10.0.1.103,54800,10.0.1.154,80,4,4,,true,763,676,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h,20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h:288230376151711802,288230376151711802,281193503336408981,LAB_USDT,15,57,kLong,entry,kOpenLong,kBuy,false,kFilled,kUnknown,kUnknown,59,144115188075855931,1780335009912000000,7534064054033519,1780335009913568979,1780335009913569715,1780335009913572203,1780335009914144548,1780335010956756325,1780335010956076541,1780335009913912000,1780335009913787000,1780335009913912000,125000,1780335010956159000,0,1780335010954000000,572345,1043184122,572345,1043184122,1042504338,1041931993,,736,2488,,232548,597325,1040088000,1,4,3409063,10.0.1.103,54800,10.0.1.154,80,4,4,,true,735,563,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h,20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h:288230376151711803,288230376151711803,281193503336410111,LAB_USDT,15,57,kLong,exit,kCloseLong,kSell,true,kCancelled,kImmediateOrCancel,kUnknown,60,144115188075855932,1780335014973000000,7534069115133600,1780335014974668901,1780335014974669151,1780335014974672348,1780335014975270338,1780335015556231868,1780335015555798613,1780335014975027000,1780335014974886000,1780335014975027000,141000,1780335015556002000,0,1780335015554000000,597990,581559520,597990,581559520,581126265,580528275,,250,3197,,243338,229868,578973000,1,4,3409063,10.0.1.103,54800,10.0.1.154,80,4,4,,true,674,415,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h,20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h:288230376151711804,288230376151711804,281193503336410314,LAB_USDT,15,57,kLong,exit,kCloseLong,kSell,true,kPartiallyCancelled,kImmediateOrCancel,kUnknown,61,144115188075855933,1780335015560000000,7534069702453350,1780335015561988393,1780335015561988913,1780335015561990968,1780335015562618908,1780335016100458657,1780335016101587717,1780335015562353000,1780335015562192000,1780335015562353000,161000,1780335016100109000,0,1780335016099000000,627940,538467689,627940,538467689,539596749,538968809,,520,2055,,265908,349657,536647000,1,4,3409063,10.0.1.103,54800,10.0.1.154,80,4,4,,true,664,331,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h,20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h:288230376151711805,288230376151711805,281193503336410436,LAB_USDT,15,57,kLong,exit,kCloseLong,kSell,true,kCancelled,kImmediateOrCancel,kUnknown,62,144115188075855934,1780335016163999000,7534070306011230,1780335016165546340,1780335016165547145,1780335016165548472,1780335016166168925,1780335016445617644,1780335016445886859,1780335016165938000,1780335016165804000,1780335016165938000,134000,1780335016445405000,0,1780335016445000000,620453,280069172,620453,280069172,280338387,279717934,,805,1327,,230925,212644,279062000,1,4,3409063,10.0.1.103,54800,10.0.1.154,80,4,4,,true,656,263,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h,20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h:288230376151711806,288230376151711806,281193503336410651,LAB_USDT,15,57,kLong,exit,kCloseLong,kSell,true,kCancelled,kImmediateOrCancel,kUnknown,63,144115188075855935,1780335016464000000,7534070605518637,1780335016465054254,1780335016465054668,1780335016465055811,1780335016709051743,1780335016907988920,1780335016908036115,1780335016708766000,1780335016465266000,1780335016708766000,243500000,1780335016907768000,0,1780335016907000000,243995932,442933109,243995932,442933109,442980304,198984372,,414,1143,,285743,220920,198234000,1,4,3409063,10.0.1.103,54800,10.0.1.154,80,4,4,4,true,5751,10387,0,0,0,10,kAckRttThreshold,243995932,11424,22073,12774,22882,1,50703,7460,1780335016465055758,1780335016465055891,1780335016465055926,1780335016465055961,1780335016465055987,1780335016465062028,1780335016465064333,245,245,0,false,0,true,245,0,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h,20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h:288230376151711807,288230376151711807,281193503336410855,LAB_USDT,15,57,kLong,exit,kCloseLong,kSell,true,kFilled,kUnknown,kUnknown,64,144115188075855936,1780335017414000000,7534071555099648,1780335017414635269,1780335017414635565,1780335017414637455,1780335017415232163,1780335017499264747,1780335017498615934,1780335017414992000,1780335017414867000,1780335017414992000,125000,1780335017499051000,0,1780335017497000000,594708,84627292,594708,84627292,83978479,83383771,,296,1890,,240163,213747,82008000,1,4,3409063,10.0.1.103,54800,10.0.1.154,80,4,4,,true,4513,7982,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h,20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h:288230376151711808,288230376151711808,281193503336435001,LAB_USDT,15,58,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,65,144115188075855937,1780335048317000000,7534102458803333,1780335048318339147,1780335048318339512,1780335048318346065,1780335048318954441,1780335048323895725,1780335048325813679,1780335048318694000,1780335048318560000,1780335048318694000,134000,1780335048323693000,0,1780335048322000000,608376,5549660,608376,5549660,7467614,6859238,,365,6553,,260441,202725,3306000,1,4,3409063,10.0.1.103,54800,10.0.1.154,80,4,4,,true,2020,3164,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h,20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h:288230376151711809,288230376151711809,281193503336436505,LAB_USDT,15,59,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,66,144115188075855938,1780335048370000000,7534102512080172,1780335048371615248,1780335048371615796,1780335048371617277,1780335048372204308,1780335048377364894,1780335048377580643,1780335048371973000,1780335048371832000,1780335048371973000,141000,1780335048377161000,0,1780335048375000000,587031,5747617,587031,5747617,5963366,5376335,,548,1481,,231308,203894,3027000,1,4,3409063,10.0.1.103,54800,10.0.1.154,80,4,4,,true,1839,2736,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h,20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h:288230376151711810,288230376151711810,281193503336593380,LAB_USDT,15,60,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,67,144115188075855939,1780335296981000000,7534351122736710,1780335296982271726,1780335296982272864,1780335296982284081,1780335296982867751,1780335296987024857,1780335296991646257,1780335296982639000,1780335296982507000,1780335296982639000,132000,1780335296986822000,0,1780335296986000000,583670,4740776,583670,4740776,9362176,8778506,,1138,11217,,228751,202857,3361000,1,4,3409063,10.0.1.103,54800,10.0.1.154,80,4,4,,true,387,66,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h,20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h:288230376151711811,288230376151711811,281193503336619460,LAB_USDT,15,61,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,68,144115188075855940,1780335327461000000,7534381602746172,1780335327462281924,1780335327462283032,1780335327462294325,1780335327462980345,1780335327465859443,1780335327465866256,1780335327462723000,1780335327462567000,1780335327462723000,156000,1780335327465678000,0,1780335327465000000,686020,3565118,686020,3565118,3571931,2885911,,1108,11293,,257345,181443,2277000,1,4,3409063,10.0.1.103,54800,10.0.1.154,80,4,4,,true,407,98,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h,20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h:288230376151711812,288230376151711812,281193503336816087,LAB_USDT,15,62,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,69,144115188075855941,1780335667576000000,7534721717372867,1780335667576908313,1780335667576909023,1780335667576920385,1780335667582017327,1780335667586382679,1780335667585940097,1780335667581805000,1780335667577145000,1780335667581805000,4660000,1780335667586226000,0,1780335667585000000,5096942,9462294,5096942,9462294,9019712,3922770,,710,11362,,212327,156679,3195000,1,4,3409063,10.0.1.103,54800,10.0.1.154,80,4,4,4,true,985,1219,0,0,0,10,kAckRttThreshold,5096942,18843,30993,13771,19505,1,42431,154,1780335667576919728,1780335667576921428,1780335667576921463,1780335667576921978,1780335667576922023,1780335667576927092,1780335667576930627,245,245,0,false,0,true,245,0,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h,20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h:288230376151711813,288230376151711813,281193503336843232,LAB_USDT,15,63,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,70,144115188075855942,1780335697117000000,7534751258688402,1780335697118224398,1780335697118225546,1780335697118235205,1780335697118811438,1780335697125499249,1780335697125221703,1780335697118563000,1780335697118463000,1780335697118563000,100000,1780335697125306000,0,1780335697124000000,576233,7264044,576233,7264044,6986498,6410265,,1148,9659,,248438,193249,5437000,1,4,3409063,10.0.1.103,54800,10.0.1.154,80,4,4,,true,662,511,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h,20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h:288230376151711814,288230376151711814,281193503336866081,LAB_USDT,15,64,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,71,144115188075855943,1780335720236000000,7534774378045572,1780335720237581268,1780335720237581913,1780335720237591182,1780335720238155339,1780335720285416423,1780335720283706292,1780335720237921000,1780335720237815000,1780335720237921000,106000,1780335720285233000,0,1780335720282000000,564157,47825241,564157,47825241,46115110,45550953,,645,9269,,234339,183423,44079000,1,4,3409063,10.0.1.103,54800,10.0.1.154,80,4,4,,true,559,224,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h,20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h:288230376151711815,288230376151711815,281193503336888869,LAB_USDT,15,65,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,72,144115188075855944,1780335732175000000,7534786317020924,1780335732176556673,1780335732176557815,1780335732176566769,1780335732177216721,1780335732183334278,1780335732183133270,1780335732176946000,1780335732176797000,1780335732176946000,149000,1780335732183095000,0,1780335732181000000,649952,6767509,649952,6767509,6566501,5916549,,1142,8954,,270721,239278,4054000,1,4,3409063,10.0.1.103,54800,10.0.1.154,80,4,4,,true,527,186,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h,20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h:288230376151711816,288230376151711816,281193503336894974,LAB_USDT,15,66,kShort,entry,kOpenShort,kSell,false,kFilled,kUnknown,kUnknown,73,144115188075855945,1780335733517000000,7534787659393172,1780335733518928441,1780335733518929161,1780335733518934482,1780335733519498267,1780335733536877903,1780335733534867000,1780335733519275000,1780335733519170000,1780335733519275000,105000,1780335733536658000,0,1780335733534000000,563785,17943421,563785,17943421,15932518,15368733,,720,5321,,223267,219903,14725000,1,4,3409063,10.0.1.103,54800,10.0.1.154,80,4,4,,true,511,151,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h,20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h:288230376151711817,288230376151711817,281193503336904843,LAB_USDT,15,66,kShort,exit,kCloseShort,kBuy,true,kCancelled,kImmediateOrCancel,kUnknown,74,144115188075855946,1780335735107000000,7534789248924285,1780335735108459197,1780335735108459439,1780335735108462712,1780335735108995146,1780335735113505682,1780335735119818068,1780335735108780000,1780335735108678000,1780335735108780000,102000,1780335735113311000,0,1780335735112000000,532434,5042970,532434,5042970,11355356,10822922,,242,3273,,215146,194682,3220000,1,4,3409063,10.0.1.103,54800,10.0.1.154,80,4,4,,true,512,116,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h,20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h:288230376151711818,288230376151711818,281193503336906136,LAB_USDT,15,66,kShort,exit,kCloseShort,kBuy,true,kCancelled,kImmediateOrCancel,kUnknown,75,144115188075855947,1780335735391000000,7534789532736758,1780335735392272048,1780335735392272271,1780335735392273738,1780335735392821467,1780335735394369924,1780335735394353361,1780335735392588000,1780335735392480000,1780335735392588000,108000,1780335735394165000,0,1780335735393000000,547729,2096186,547729,2096186,2079623,1531894,,223,1467,,233467,204924,412000,1,4,3409063,10.0.1.103,54800,10.0.1.154,80,4,4,,true,514,91,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h,20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h:288230376151711819,288230376151711819,281193503336906795,LAB_USDT,15,66,kShort,exit,kCloseShort,kBuy,true,kFilled,kUnknown,kUnknown,76,144115188075855948,1780335735472814000,7534789614052675,1780335735473587452,1780335735473587703,1780335735473589303,1780335735474164690,1780335735478382422,1780335735479138387,1780335735473933000,1780335735473805000,1780335735473933000,128000,1780335735478203000,0,1780335735477000000,575387,4793119,575387,4793119,5549084,4973697,,251,1600,,231690,179422,3067000,1,4,3409063,10.0.1.103,54800,10.0.1.154,80,4,4,,true,518,75,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h,20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h:288230376151711820,288230376151711820,281193503336907073,LAB_USDT,15,67,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,77,144115188075855949,1780335735478000000,7534789619894749,1780335735479429672,1780335735479430069,1780335735479431492,1780335735479996831,1780335735486229422,1780335735486945172,1780335735479745000,1780335735479630000,1780335735479745000,115000,1780335735486037000,0,1780335735484000000,565339,6797930,565339,6797930,7513680,6948341,,397,1423,,251831,192422,4255000,1,4,3409063,10.0.1.103,54800,10.0.1.154,80,4,4,,true,520,60,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h,20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h:288230376151711821,288230376151711821,281193503336922505,LAB_USDT,15,68,kShort,entry,kOpenShort,kSell,false,kPartiallyCancelled,kImmediateOrCancel,kUnknown,78,144115188075855950,1780335741666000000,7534795807932553,1780335741667467725,1780335741667468357,1780335741667472182,1780335741668007423,1780335741669231749,1780335741669174580,1780335741667786000,1780335741667682000,1780335741667786000,104000,1780335741669060000,0,1780335741668000000,535241,1759567,535241,1759567,1702398,1167157,,632,3825,,221423,171749,214000,1,4,3409063,10.0.1.103,54800,10.0.1.154,80,4,4,,true,501,54,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h,20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h:288230376151711822,288230376151711822,281193503336946013,LAB_USDT,15,68,kShort,exit,kCloseShort,kBuy,true,kCancelled,kImmediateOrCancel,kUnknown,79,144115188075855951,1780335754338000000,7534808479752662,1780335754339288034,1780335754339288394,1780335754339298673,1780335754339869136,1780335754348787129,1780335754348827966,1780335754339650000,1780335754339534000,1780335754339650000,116000,1780335754348573000,0,1780335754348000000,570463,9488456,570463,9488456,9529293,8958830,,360,10279,,219136,214129,8350000,1,4,3409063,10.0.1.103,54800,10.0.1.154,80,4,4,,true,466,70,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h,20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h:288230376151711823,288230376151711823,281193503336946150,LAB_USDT,15,68,kShort,exit,kCloseShort,kBuy,true,kCancelled,kImmediateOrCancel,kUnknown,80,144115188075855952,1780335754348000000,7534808489805044,1780335754349340419,1780335754349340735,1780335754349342201,1780335754349930633,1780335754354672826,1780335754354513424,1780335754349693000,1780335754349555000,1780335754349693000,138000,1780335754354505000,0,1780335754353000000,588432,5330625,588432,5330625,5171223,4582791,,316,1466,,237633,167826,3307000,1,4,3409063,10.0.1.103,54800,10.0.1.154,80,4,4,,true,480,80,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h,20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h:288230376151711824,288230376151711824,281193503336946657,LAB_USDT,15,68,kShort,exit,kCloseShort,kBuy,true,kCancelled,kImmediateOrCancel,kUnknown,81,144115188075855953,1780335754383439000,7534808525213194,1780335754384748268,1780335754384748671,1780335754384750032,1780335754385300013,1780335754386292411,1780335754386315498,1780335754385067000,1780335754384958000,1780335754385067000,109000,1780335754386132000,0,1780335754385000000,549981,1542379,549981,1542379,1565466,1015485,,403,1361,,233013,160411,-67000,1,4,3409063,10.0.1.103,54800,10.0.1.154,80,4,4,,true,485,71,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h,20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h:288230376151711825,288230376151711825,281193503336946690,LAB_USDT,15,68,kShort,exit,kCloseShort,kBuy,true,kCancelled,kImmediateOrCancel,kUnknown,82,144115188075855954,1780335754385000000,7534808526793100,1780335754386328526,1780335754386328768,1780335754386329619,1780335754386921375,1780335754387840913,1780335754387811223,1780335754386679000,1780335754386538000,1780335754386679000,141000,1780335754387652000,0,1780335754387000000,591756,1511294,591756,1511294,1481604,889848,,242,851,,242375,188913,321000,1,4,3409063,10.0.1.103,54800,10.0.1.154,80,4,4,,true,497,77,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h,20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h:288230376151711826,288230376151711826,281193503336964974,LAB_USDT,15,68,kShort,exit,kStoplossShort,kBuy,true,kFilled,kUnknown,kUnknown,83,144115188075855955,1780335765445406000,7534819587131086,1780335765446665950,1780335765446666410,1780335765446672943,1780335765447238030,1780335765448817565,1780335765448823685,1780335765446994000,1780335765446884000,1780335765446994000,110000,1780335765448618000,0,1780335765448000000,565087,2144622,565087,2144622,2150742,1585655,,460,6533,,244030,199565,1006000,1,4,3409063,10.0.1.103,54800,10.0.1.154,80,4,4,,true,475,78,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h,20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h:288230376151711827,288230376151711827,281193503336990877,LAB_USDT,15,69,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,84,144115188075855956,1780335789685000000,7534843826617823,1780335789686153200,1780335789686154612,1780335789686164812,1780335789686716873,1780335789693812458,1780335789691811559,1780335789686474000,1780335789686377000,1780335789686474000,97000,1780335789693611000,0,1780335789691000000,552061,7647646,552061,7647646,5646747,5094686,,1412,10200,,242873,201458,4526000,1,4,3409063,10.0.1.103,54800,10.0.1.154,80,4,4,,true,438,70,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h,20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h:288230376151711828,288230376151711828,281193503337174400,LAB_USDT,15,70,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,85,144115188075855957,1780335978380000000,7535032522388799,1780335978381923646,1780335978381924444,1780335978381935499,1780335978382569633,1780335978428223258,1780335978426352378,1780335978382313000,1780335978382167000,1780335978382313000,146000,1780335978428027000,0,1780335978425000000,634134,46287759,634134,46287759,44416879,43782745,,798,11055,,256633,196258,42687000,1,4,3409063,10.0.1.103,54800,10.0.1.154,80,4,4,,true,389,73,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h,20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h:288230376151711829,288230376151711829,281193503337268989,LAB_USDT,15,71,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,86,144115188075855958,1780336099554000000,7535153696445556,1780336099555981141,1780336099555982006,1780336099555993743,1780336099556573334,1780336099569852111,1780336099570161762,1780336099556353000,1780336099556222000,1780336099556353000,131000,1780336099569672000,0,1780336099569000000,579591,13858368,579591,13858368,14168019,13588428,,865,11737,,220334,180111,12647000,1,4,3409063,10.0.1.103,54800,10.0.1.154,80,4,4,,true,398,58,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h,20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h:288230376151711830,288230376151711830,281193503337270898,LAB_USDT,15,72,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,87,144115188075855959,1780336101083000000,7535155224861805,1780336101084396802,1780336101084397651,1780336101084402213,1780336101085029173,1780336101093556686,1780336101093682811,1780336101084776000,1780336101084622000,1780336101084776000,154000,1780336101093377000,0,1780336101093000000,626960,9154473,626960,9154473,9280598,8653638,,849,4562,,253173,179686,8224000,1,4,3409063,10.0.1.103,54800,10.0.1.154,80,4,4,,true,424,96,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h,20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h:288230376151711831,288230376151711831,281193503337444556,LAB_USDT,15,73,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,88,144115188075855960,1780336327132000000,7535381273100132,1780336327132635200,1780336327132636396,1780336327132648142,1780336327137030536,1780336327146578527,1780336327145210968,1780336327136804000,1780336327132876000,1780336327136804000,3928000,1780336327146318000,0,1780336327144000000,4382394,13930385,4382394,13930385,12562826,8180432,,1196,11746,,226536,260527,7196000,1,4,3409063,10.0.1.103,54800,10.0.1.154,80,4,4,,true,873,1008,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
