run_id,signal_index,log_time,trigger_ticker_id,trigger_exchange,trigger_symbol_id,trigger_exchange_ns,trigger_local_ns,on_book_ticker_entry_ns,signal_decision_ns,symbol,symbol_id,signal_role,action,side,reduce_only,signal_position_id,raw_price,local_order_id,request_sequence,request_send_local_ns,bbo_to_strategy_ns,strategy_to_signal_ns,signal_to_request_send_ns,trigger_to_request_send_ns,exchange_order_id,order_role,order_position_id,position_event,position_direction,order_price,price_tick,slippage_ticks,quantity,status,cumulative_filled_quantity,average_fill_price,exec_slippage_ticks,ack_rtt_ns,order_finished_local_ns,warnings
20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h,34,2026-06-01 16:54:38.137128053,10681147548934,kBinance,15,1780332878136000000,7531932277591635,1780332878137126591,1780332878137127358,LAB_USDT,15,kLead,kOpenLong,kBuy,false,0,15.99233,288230376151711778,35,1780332878137138202,1772800945859534956,767,10844,1772800945859546567,281193503335000300,entry,33,kEntrySubmit,kLong,15.99383,1e-05,150,0.6,kCancelled,0,0,,766270,1780332878182554559,
20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h,35,2026-06-01 16:59:46.852317371,10681186900614,kBinance,15,1780333186851000000,7532240992780991,1780333186852316034,1780333186852316682,LAB_USDT,15,kLead,kOpenLong,kBuy,false,0,15.88273,288230376151711779,36,1780333186852327474,1772800945859535043,648,10792,1772800945859546483,281193503335188288,entry,34,kEntrySubmit,kLong,15.88423,1e-05,150,0.6,kCancelled,0,0,,592587,1780333186862925808,
20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h,36,2026-06-01 17:01:11.773620512,10681198194468,kBinance,15,1780333271772000000,7532325914083202,1780333271773619013,1780333271773619943,LAB_USDT,15,kLead,kOpenShort,kSell,false,0,15.83714,288230376151711780,37,1780333271773629720,1772800945859535811,930,9777,1772800945859546518,281193503335242228,entry,35,kEntrySubmit,kShort,15.83564,1e-05,150,0.6,kCancelled,0,0,,588483,1780333271926451209,
20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h,37,2026-06-01 17:01:11.926551874,10681198241522,kBinance,15,1780333271925000000,7532326067015804,1780333271926551398,1780333271926551808,LAB_USDT,15,kLead,kOpenShort,kSell,false,0,15.82806,288230376151711781,38,1780333271926553748,1772800945859535594,410,1940,1772800945859537944,281193503335242509,entry,36,kEntrySubmit,kShort,15.82656,1e-05,150,0.6,kCancelled,0,0,,539132,1780333272058736156,
20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h,38,2026-06-01 17:01:12.473145346,10681198442929,kBinance,15,1780333272472000000,7532326613609206,1780333272473144833,1780333272473145201,LAB_USDT,15,kLead,kOpenShort,kSell,false,0,15.80224,288230376151711782,39,1780333272473147068,1772800945859535627,368,1867,1772800945859537862,281193503335243314,entry,37,kEntrySubmit,kShort,15.80074,1e-05,150,0.6,kCancelled,0,0,,650184,1780333272582025432,
20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h,39,2026-06-01 17:02:53.085553583,10681212099279,kBinance,15,1780333373084000000,7532427226017326,1780333373085552202,1780333373085553091,LAB_USDT,15,kLead,kOpenLong,kBuy,false,0,15.86503,288230376151711783,40,1780333373085561946,1772800945859534876,889,8855,1772800945859544620,281193503335311478,entry,38,kEntrySubmit,kLong,15.86653,1e-05,150,0.6,kCancelled,0,0,,525286,1780333373091930661,
20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h,40,2026-06-01 17:05:14.959314757,10681232302944,kBinance,15,1780333514958000000,7532569099776813,1780333514959312519,1780333514959314121,LAB_USDT,15,kLead,kOpenShort,kSell,false,0,15.24927,288230376151711784,41,1780333514959324452,1772800945859535706,1602,10331,1772800945859547639,281193503335445006,entry,39,kEntrySubmit,kShort,15.24777,1e-05,150,0.6,kCancelled,0,0,,4755134,1780333514968480513,
20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h,41,2026-06-01 17:08:12.525863016,10681253418381,kBinance,15,1780333692525000000,7532746666325943,1780333692525861414,1780333692525862246,LAB_USDT,15,kLead,kOpenLong,kBuy,false,0,15.35732,288230376151711785,42,1780333692525873233,1772800945859535471,832,10987,1772800945859547290,281193503335570158,entry,40,kEntrySubmit,kLong,15.35882,1e-05,150,0.6,kCancelled,0,0,,538817,1780333692530078928,
20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h,42,2026-06-01 17:08:28.359100770,10681255605264,kBinance,15,1780333708358000000,7532762499564318,1780333708359099935,1780333708359100605,LAB_USDT,15,kLead,kOpenLong,kBuy,false,0,15.46979,288230376151711786,43,1780333708359108729,1772800945859535617,670,8124,1772800945859544411,281193503335582669,entry,41,kEntrySubmit,kLong,15.47129,1e-05,150,0.6,kCancelled,0,0,,586688,1780333708372276402,
20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h,43,2026-06-01 17:10:19.068523522,10681267808018,kBinance,15,1780333819067000000,7532873208986945,1780333819068522319,1780333819068522931,LAB_USDT,15,kLead,kOpenLong,kBuy,false,0,15.40166,288230376151711787,44,1780333819068541452,1772800945859535374,612,18521,1772800945859554507,281193503335652659,entry,42,kEntrySubmit,kLong,15.40316,1e-05,150,0.6,kCancelled,0,0,,565680,1780333819076721658,
20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h,44,2026-06-01 17:11:38.682676458,10681276531716,kBinance,15,1780333898681000000,7532952823139838,1780333898682674862,1780333898682675913,LAB_USDT,15,kLead,kOpenShort,kSell,false,0,15.3328,288230376151711788,45,1780333898682685990,1772800945859535024,1051,10077,1772800945859546152,281193503335708304,entry,43,kEntrySubmit,kShort,15.3313,1e-05,150,0.6,kCancelled,0,0,,551625,1780333898684461323,
20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h,45,2026-06-01 17:14:04.290259531,10681292109340,kBinance,15,1780334044289000000,7533098430722943,1780334044290258026,1780334044290258779,LAB_USDT,15,kLead,kOpenShort,kSell,false,0,15.40211,288230376151711789,46,1780334044290269479,1772800945859535083,753,10700,1772800945859546536,281193503335814524,entry,44,kEntrySubmit,kShort,15.40061,1e-05,150,0.6,kCancelled,0,0,,664048,1780334044303921929,
20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h,46,2026-06-01 17:15:26.260382474,10681301476837,kBinance,15,1780334126259000000,7533180400845451,1780334126260380875,1780334126260381796,LAB_USDT,15,kLead,kOpenShort,kSell,false,0,15.27485,288230376151711790,47,1780334126260392456,1772800945859535424,921,10660,1772800945859547005,281193503335865177,entry,45,kEntrySubmit,kShort,15.27335,1e-05,150,0.6,kCancelled,0,0,,4498166,1780334126278296052,
20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h,47,2026-06-01 17:16:03.413658836,10681305621196,kBinance,15,1780334163413000000,7533217554121707,1780334163413657385,1780334163413658326,LAB_USDT,15,kLead,kOpenShort,kSell,false,0,15.2803,288230376151711791,48,1780334163413667760,1772800945859535678,941,9434,1772800945859546053,281193503335883142,entry,46,kEntrySubmit,kShort,15.2788,1e-05,150,0.6,kCancelled,0,0,,554141,1780334163418245433,
20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h,48,2026-06-01 17:18:54.560057468,10681327383795,kBinance,15,1780334334559000000,7533388700520300,1780334334560055547,1780334334560056573,LAB_USDT,15,kLead,kOpenLong,kBuy,false,0,15.3859,288230376151711792,49,1780334334560068262,1772800945859535247,1026,11689,1772800945859547962,281193503335993658,entry,47,kEntrySubmit,kLong,15.3874,1e-05,150,0.6,kCancelled,0,0,,908445,1780334334565156994,
20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h,49,2026-06-01 17:18:55.481119656,10681327455638,kBinance,15,1780334335480000000,7533389621582582,1780334335481118377,1780334335481119443,LAB_USDT,15,kLead,kOpenLong,kBuy,false,0,15.39598,288230376151711793,50,1780334335481123966,1772800945859535795,1066,4523,1772800945859541384,281193503335995360,entry,48,kEntrySubmit,kLong,15.39748,1e-05,150,0.6,kCancelled,0,0,,621113,1780334335484960535,
20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h,50,2026-06-01 17:19:37.878954971,10681332174363,kBinance,15,1780334377878000000,7533432019417794,1780334377878952890,1780334377878954099,LAB_USDT,15,kLead,kOpenLong,kBuy,false,0,15.38656,288230376151711794,51,1780334377878965303,1772800945859535096,1209,11204,1772800945859547509,281193503336024723,entry,49,kEntrySubmit,kLong,15.38806,1e-05,150,0.6,kCancelled,0,0,,683065,1780334378042174977,
20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h,51,2026-06-01 17:20:47.273962271,10681339081964,kBinance,15,1780334447273000000,7533501414424599,1780334447273960149,1780334447273961775,LAB_USDT,15,kLead,kOpenLong,kBuy,false,0,15.44807,288230376151711795,52,1780334447273970891,1772800945859535550,1626,9116,1772800945859546292,281193503336071603,entry,50,kEntrySubmit,kLong,15.44957,1e-05,150,0.6,kCancelled,0,0,,580251,1780334447283462518,
20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h,52,2026-06-01 17:21:42.553648607,10681344906973,kBinance,15,1780334502552000000,7533556694110931,1780334502553646567,1780334502553648187,LAB_USDT,15,kLead,kOpenLong,kBuy,false,0,15.52193,288230376151711796,53,1780334502553658090,1772800945859535636,1620,9903,1772800945859547159,281193503336109958,entry,51,kEntrySubmit,kLong,15.52343,1e-05,150,0.6,kCancelled,0,0,,531027,1780334502569698896,
20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h,53,2026-06-01 17:21:50.221002858,10681345564888,kBinance,15,1780334510220000000,7533564361466842,1780334510221001673,1780334510221002521,LAB_USDT,15,kLead,kOpenLong,kBuy,false,0,15.5803,288230376151711797,54,1780334510221009165,1772800945859534831,848,6644,1772800945859542323,281193503336121850,entry,52,kEntrySubmit,kLong,15.5818,1e-05,150,0.6,kCancelled,0,0,,590808,1780334510226007011,
20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h,54,2026-06-01 17:21:50.226194338,10681345566839,kBinance,15,1780334510225000000,7533564366659016,1780334510226193998,1780334510226194284,LAB_USDT,15,kLead,kOpenLong,kBuy,false,0,15.59944,288230376151711798,55,1780334510226195708,1772800945859534982,286,1424,1772800945859536692,281193503336121917,entry,53,kEntrySubmit,kLong,15.60094,1e-05,150,0.6,kCancelled,0,0,,603053,1780334510230955783,
20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h,55,2026-06-01 17:22:01.040219709,10681346663359,kBinance,15,1780334521039000000,7533575180683623,1780334521040218642,1780334521040219112,LAB_USDT,15,kLead,kOpenLong,kBuy,false,0,15.5835,288230376151711799,56,1780334521040225457,1772800945859535019,470,6345,1772800945859541834,281193503336137739,entry,54,kEntrySubmit,kLong,15.585,1e-05,150,0.6,kCancelled,0,0,,562365,1780334521075572669,
20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h,56,2026-06-01 17:30:00.668916407,10681397526089,kBinance,15,1780335000667000000,7534054809379667,1780335000668915029,1780335000668915702,LAB_USDT,15,kLead,kOpenLong,kBuy,false,0,15.64855,288230376151711800,57,1780335000668927357,1772800945859535362,673,11655,1772800945859547690,281193503336406614,entry,55,kEntrySubmit,kLong,15.65005,1e-05,150,0.6,kCancelled,0,0,,4708496,1780335003472493213,
20260601_161653_lab_usdt_2000gross_1000notional_150ticks_private_8h,57,2026-06-01 17:30:07.821802554,10681399980953,kBinance,15,1780335007820000000,7534061962266296,1780335007821801858,1780335007821802088,LAB_USDT,15,kLead,kOpenLong,kBuy,false,0,15.68538,288230376151711801,58,1780335007821808192,1772800945859535562,230,6104,1772800945859541896,281193503336408351,entry,56,kEntrySubmit,kLong,15.68688,1e-05,150,0.6,kCancelled,0,0,,612704,1780335009673734332,
