exchange,symbol,exchange_symbol,tick_size,vol_30m_bps,vol_60m_bps,quote_volume_30m,quote_volume_60m,volume_30m,volume_60m,valid_30m,valid_60m,close_count,latest_closed_open_time_ms,reference_price
gate,SAHARA_USDT,SAHARA_USDT,0.00001,57.692712,89.667342,11390.654000,25215.473000,3452.000000,7615.000000,true,true,120,1780455300000,0.033040
gate,SAND_USDT,SAND_USDT,0.00001,52.862686,66.491304,3.286910,409.760020,53.000000,6598.000000,true,true,120,1780455300000,0.061840
gate,SAPIEN_USDT,SAPIEN_USDT,0.00001,34.921526,77.663494,384.798300,850.209500,427.000000,940.000000,true,true,120,1780455300000,0.090380
gate,SCRT_USDT,SCRT_USDT,0.00001,72.191970,119.327434,8594.013660,14334.054630,113522.000000,189625.000000,true,true,120,1780455300000,0.076030
gate,SCR_USDT,SCR_USDT,0.00001,0.000000,35.804699,0.000000,0.277860,0.000000,7.000000,true,true,120,1780455300000,0.039600
gate,SEI_USDT,SEI_USDT,0.00001,73.720101,113.421604,2449.418000,3845.290300,3940.000000,6184.000000,true,true,120,1780455300000,0.062180
gate,SENT_USDT,SENT_USDT,0.00001,102.971767,115.343591,901.709000,1834.769000,647.000000,1318.000000,true,true,120,1780455300000,0.013870
gate,SFP_USDT,SFP_USDT,0.0001,63.826010,63.826010,22.152000,22.152000,83.000000,83.000000,true,true,120,1780455300000,0.267200
gate,SHELL_USDT,SHELL_USDT,0.00001,44.172321,94.287202,6495.075900,20628.328100,21170.000000,66921.000000,true,true,120,1780455300000,0.030570
gate,SIGN_USDT,SIGN_USDT,0.00001,13.272770,103.199932,152.408000,3092.331000,143.000000,2901.000000,true,true,120,1780455300000,0.010650
gate,SIREN_USDT,SIREN_USDT,0.00001,77.603049,103.340862,13880.035600,22456.259400,236.000000,378.000000,true,true,120,1780455300000,0.564570
gate,SKL_USDT,SKL_USDT,0.00001,37.558696,77.326944,697.282700,1616.514300,13102.000000,30346.000000,true,true,120,1780455300000,0.005330
gate,SKR_USDT,SKR_USDT,0.000001,33.078316,42.927000,545.423000,941.829500,434.000000,749.000000,true,true,120,1780455300000,0.012597
gate,SKYAI_USDT,SKYAI_USDT,0.00001,160.270923,334.673427,306978.551200,709312.975500,194728.000000,449586.000000,true,true,120,1780455300000,0.157590
gate,SKY_USDT,SKY_USDT,0.00001,32.755645,48.736290,4678.432000,4811.541000,704.000000,724.000000,true,true,120,1780455300000,0.066590
gate,SLP_USDT,SLP_USDT,0.000001,37.688744,41.272059,29.638730,45.117655,49981.000000,75996.000000,true,true,120,1780455300000,0.000592
gate,SLX_USDT,SLX_USDT,0.00001,154.562324,265.193744,346966.822800,648796.833100,102726.000000,192852.000000,true,true,120,1780455300000,0.335670
gate,SNX_USDT,SNX_USDT,0.0001,0.000000,44.813714,0.000000,54.048480,0.000000,2007.000000,true,true,120,1780455300000,0.269200
gate,SOLV_USDT,SOLV_USDT,0.000001,47.568077,69.592744,312.745930,481.690120,8290.000000,12766.000000,true,true,120,1780455300000,0.003778
gate,SOL_USDT,SOL_USDT,0.01,40.067195,70.772556,4567611.383000,9634984.983000,61434.000000,129406.000000,true,true,120,1780455300000,74.340000
gate,SOMI_USDT,SOMI_USDT,0.0001,47.839601,90.736803,624.746100,6494.098000,4451.000000,46269.000000,true,true,120,1780455300000,0.140300
gate,SONIC_USDT,SONIC_USDT,0.00001,0.000000,61.258692,0.000000,106.058400,0.000000,321.000000,true,true,120,1780455300000,0.032900
gate,SOON_USDT,SOON_USDT,0.0001,89.484516,125.798220,15006.037000,20836.706000,9356.000000,13052.000000,true,true,120,1780455300000,0.159400
gate,SOPH_USDT,SOPH_USDT,0.000001,60.223870,113.164841,55.963000,596.690000,80.000000,856.000000,true,true,120,1780455300000,0.006995
gate,SPACE_USDT,SPACE_USDT,0.000001,107.809154,120.999131,15806.974900,18774.739900,24702.000000,29283.000000,true,true,120,1780455300000,0.006384
gate,SPELL_USDT,SPELL_USDT,0.0000001,7.079646,24.502949,353.956500,832.970600,2505.000000,5886.000000,true,true,120,1780455300000,0.000141
gate,SPK_USDT,SPK_USDT,0.00001,130.383232,160.478198,2802.107000,10941.019000,1285.000000,5047.000000,true,true,120,1780455300000,0.021870
gate,SPX_USDT,SPX_USDT,0.0001,101.513626,137.389581,16743.204000,21380.153000,5307.000000,6773.000000,true,true,120,1780455300000,0.315500
gate,SQD_USDT,SQD_USDT,0.00001,52.414687,80.108917,320.871300,1643.565500,944.000000,4814.000000,true,true,120,1780455300000,0.033940
gate,SSV_USDT,SSV_USDT,0.001,28.747331,75.601608,27.086400,437.538100,120.000000,1929.000000,true,true,120,1780455300000,2.258000
gate,STABLE_USDT,STABLE_USDT,0.00001,31.676174,45.657971,468.262000,850.273000,131.000000,238.000000,true,true,120,1780455300000,0.035740
gate,STAR_USDT,STAR_USDT,0.00001,1.201490,75.901974,889.595300,2843.165700,535.000000,1708.000000,true,true,120,1780455300000,0.166450
gate,STBL_USDT,STBL_USDT,0.00001,32.393813,64.785853,596.462500,693.587800,1932.000000,2246.000000,true,true,120,1780455300000,0.030870
gate,STEEM_USDT,STEEM_USDT,0.00001,28.874621,34.256367,936.124500,1995.271900,1942.000000,4138.000000,true,true,120,1780455300000,0.048320
gate,STG_USDT,STG_USDT,0.0001,142.814328,183.939729,3099.448000,7441.989600,10943.000000,26167.000000,true,true,120,1780455300000,0.282800
gate,STORJ_USDT,STORJ_USDT,0.00001,32.848634,74.305637,785.285990,1218.292660,8755.000000,13558.000000,true,true,120,1780455300000,0.089780
gate,STO_USDT,STO_USDT,0.00001,29.726193,80.019982,22.681800,896.103300,41.000000,1619.000000,true,true,120,1780455300000,0.055320
gate,STRK_USDT,STRK_USDT,0.00001,76.323645,113.965458,2009.153570,6626.159720,56589.000000,186005.000000,true,true,120,1780455300000,0.035530
gate,STX_USDT,STX_USDT,0.0001,43.168438,56.608848,78.864100,944.723100,368.000000,4397.000000,true,true,120,1780455300000,0.214300
gate,SUI_USDT,SUI_USDT,0.0001,47.310813,82.550838,201133.029000,566604.547000,248198.000000,697121.000000,true,true,120,1780455300000,0.810400
gate,SUN_USDT,SUN_USDT,0.000001,26.947941,33.317466,1178.771403,1868.612090,668247.000000,1060819.000000,true,true,120,1780455300000,0.017644
gate,SUPER_USDT,SUPER_USDT,0.0001,46.940473,70.781827,5.540600,127.646900,52.000000,1195.000000,true,true,120,1780455300000,0.106400
gate,SUSHI_USDT,SUSHI_USDT,0.0001,72.206305,152.748267,7383.759800,31395.566700,36325.000000,153687.000000,true,true,120,1780455300000,0.203400
gate,SWARMS_USDT,SWARMS_USDT,0.000001,97.329434,119.978878,1833.935330,3234.054000,26746.000000,47178.000000,true,true,120,1780455300000,0.006872
gate,SYRUP_USDT,SYRUP_USDT,0.00001,79.878467,123.840730,2541.730500,7468.020500,1848.000000,5443.000000,true,true,120,1780455300000,0.138100
gate,S_USDT,S_USDT,0.00001,54.735698,79.875389,1821.039860,6930.794490,48487.000000,183526.000000,true,true,120,1780455300000,0.037540
gate,TAC_USDT,TAC_USDT,0.000001,85.208309,85.208309,1411.967940,1443.485610,8272.000000,8457.000000,true,true,120,1780455300000,0.017027
gate,TAG_USDT,TAG_USDT,0.0000001,85.645559,120.890322,13392.927000,22312.486000,1121.000000,1864.000000,true,true,120,1780455300000,0.001197
gate,TAIKO_USDT,TAIKO_USDT,0.0001,35.017482,46.318758,508.244300,688.146700,5139.000000,6954.000000,true,true,120,1780455300000,0.098900
gate,TAKE_USDT,TAKE_USDT,0.00001,59.427145,133.087689,267.128400,688.985800,1396.000000,3601.000000,true,true,120,1780455300000,0.019060
gate,TAO_USDT,TAO_USDT,0.1,61.040588,102.974666,19185.915000,54720.328000,8467.000000,24074.000000,true,true,120,1780455300000,226.800000
gate,TA_USDT,TA_USDT,0.00001,157.943643,237.279194,4961.123100,13229.477200,4792.000000,12681.000000,true,true,120,1780455300000,0.103720
gate,THETA_USDT,THETA_USDT,0.0001,44.928626,80.136653,1325.541800,5948.539900,7330.000000,32844.000000,true,true,120,1780455300000,0.180500
gate,THE_USDT,THE_USDT,0.0001,76.692118,188.649505,251.525300,7532.609300,3129.000000,93444.000000,true,true,120,1780455300000,0.080500
gate,TIA_USDT,TIA_USDT,0.0001,66.362124,98.807373,6357.327100,13336.111100,17616.000000,36894.000000,true,true,120,1780455300000,0.360200
gate,TLM_USDT,TLM_USDT,0.000001,0.000000,58.434395,0.000000,0.012097,0.000000,9.000000,true,true,120,1780455300000,0.001342
gate,TNSR_USDT,TNSR_USDT,0.00001,25.788260,44.762730,0.210410,909.002890,6.000000,25797.000000,true,true,120,1780455300000,0.035060
gate,TON_USDT,TON_USDT,0.0001,60.767948,122.426113,84854.730530,192102.452190,425208.000000,960789.000000,true,true,120,1780455300000,1.997900
gate,TOSHI_USDT,TOSHI_USDT,0.0000001,93.999605,93.999605,5829.159000,5829.159000,4225.000000,4225.000000,true,true,120,1780455300000,0.000138
gate,TOWNS_USDT,TOWNS_USDT,0.000001,74.508763,76.527877,403.376600,466.248400,1439.000000,1663.000000,true,true,120,1780455300000,0.002819
gate,TRADOOR_USDT,TRADOOR_USDT,0.001,142.115153,167.770541,9473.207000,14226.163000,19485.000000,29196.000000,true,true,120,1780455300000,0.489000
gate,TRB_USDT,TRB_USDT,0.01,34.606361,93.843584,9903.815000,17725.605000,6360.000000,11359.000000,true,true,120,1780455300000,15.550000
gate,TREE_USDT,TREE_USDT,0.00001,57.275975,68.528302,3.922100,49.652300,7.000000,89.000000,true,true,120,1780455300000,0.056030
gate,TRIA_USDT,TRIA_USDT,0.00001,83.218288,97.718183,8274.529000,9125.255000,2522.000000,2781.000000,true,true,120,1780455300000,0.032730
gate,TRUMP_USDT,TRUMP_USDT,0.001,48.787519,73.486734,18061.200000,23430.766800,91781.000000,119043.000000,true,true,120,1780455300000,1.966000
gate,TRUST_USDT,TRUST_USDT,0.00001,47.512507,92.373994,1091.528200,1634.365300,1838.000000,2751.000000,true,true,120,1780455300000,0.059440
gate,TRUTH_USDT,TRUTH_USDT,0.000001,76.788618,88.885253,4048.385400,4602.306900,3526.000000,4006.000000,true,true,120,1780455300000,0.011438
gate,TRX_USDT,TRX_USDT,0.00001,9.868057,19.286471,24412.870500,35083.807300,732.000000,1048.000000,true,true,120,1780455300000,0.332240
gate,TURBO_USDT,TURBO_USDT,0.0000001,77.012131,99.237416,2538.605300,5718.663300,2559.000000,5764.000000,true,true,120,1780455300000,0.000996
gate,TURTLE_USDT,TURTLE_USDT,0.00001,24.639556,48.636374,450.417200,452.853500,1111.000000,1117.000000,true,true,120,1780455300000,0.040520
gate,TUT_USDT,TUT_USDT,0.000001,67.795299,100.214185,2629.848400,23124.979200,2751.000000,24087.000000,true,true,120,1780455300000,0.009539
gate,TWT_USDT,TWT_USDT,0.0001,66.695966,67.041134,241.065600,351.415600,549.000000,799.000000,true,true,120,1780455300000,0.439100
gate,T_USDT,T_USDT,0.000001,12.837439,40.855020,3.635200,25.931000,8.000000,57.000000,true,true,120,1780455300000,0.004546
gate,UAI_USDT,UAI_USDT,0.00001,163.597739,268.627239,26908.000000,35641.152700,9590.000000,12802.000000,true,true,120,1780455300000,0.282440
gate,UB_USDT,UB_USDT,0.00001,243.789597,326.781337,202231.234000,329201.175000,1626.000000,2634.000000,true,true,120,1780455300000,0.126280
gate,UMA_USDT,UMA_USDT,0.0001,62.193630,84.476816,119.193600,362.738400,292.000000,883.000000,true,true,120,1780455300000,0.408000
gate,UNI_USDT,UNI_USDT,0.001,41.526642,76.485825,19917.616000,76664.811000,7087.000000,27272.000000,true,true,120,1780455300000,2.809000
gate,USDC_USDT,USDC_USDT,0.0001,1.000150,5.098804,63.993600,71.994000,64.000000,72.000000,true,true,120,1780455300000,0.999900
gate,USELESS_USDT,USELESS_USDT,0.00001,162.949699,235.286394,25959.626800,59667.219100,26910.000000,61720.000000,true,true,120,1780455300000,0.094770
gate,USTC_USDT,USTC_USDT,0.000001,50.510260,78.374787,2456.203400,4396.667500,3948.000000,7062.000000,true,true,120,1780455300000,0.006198
gate,USUAL_USDT,USUAL_USDT,0.00001,28.605383,67.735607,308.079960,2152.920670,25420.000000,176911.000000,true,true,120,1780455300000,0.012080
gate,US_USDT,US_USDT,0.000001,271.650426,566.603814,174942.420800,594184.165000,136250.000000,468543.000000,true,true,120,1780455300000,0.012851
gate,VANA_USDT,VANA_USDT,0.001,0.000000,15.637220,0.000000,0.127800,0.000000,1.000000,true,true,120,1780455300000,1.278000
gate,VANRY_USDT,VANRY_USDT,0.000001,54.560686,70.330000,41.335010,183.455880,978.000000,4339.000000,true,true,120,1780455300000,0.004227
gate,VELODROME_USDT,VELODROME_USDT,0.00001,34.772770,37.346464,256.180100,467.319400,1750.000000,3189.000000,true,true,120,1780455300000,0.014630
gate,VELVET_USDT,VELVET_USDT,0.00001,87.957514,90.196397,3402.618000,3412.141000,354.000000,355.000000,true,true,120,1780455300000,0.096300
gate,VET_USDT,VET_USDT,0.000001,24.743350,31.719438,76.751000,81.189400,138.000000,146.000000,true,true,120,1780455300000,0.005565
gate,VIC_USDT,VIC_USDT,0.00001,81.348020,154.587592,7562.361400,26855.716300,16523.000000,58563.000000,true,true,120,1780455300000,0.045600
gate,VIRTUAL_USDT,VIRTUAL_USDT,0.0001,93.695693,132.916454,58192.686000,93508.031000,8196.000000,13152.000000,true,true,120,1780455300000,0.711800
gate,VTHO_USDT,VTHO_USDT,0.0000001,46.731458,102.511545,1117.733090,7001.676770,24533.000000,153374.000000,true,true,120,1780455300000,0.000456
gate,VVV_USDT,VVV_USDT,0.001,101.572163,170.703258,148966.576800,329813.693000,76613.000000,169678.000000,true,true,120,1780455300000,19.455000
gate,WAL_USDT,WAL_USDT,0.00001,165.535211,199.446203,7008.725100,7586.171000,14742.000000,15944.000000,true,true,120,1780455300000,0.047230
gate,WAXP_USDT,WAXP_USDT,0.000001,26.327057,45.618105,12.055900,12.157627,2138.000000,2156.000000,true,true,120,1780455300000,0.005633
gate,WCT_USDT,WCT_USDT,0.00001,20.158340,44.136441,54.426600,114.054500,107.000000,224.000000,true,true,120,1780455300000,0.050780
gate,WET_USDT,WET_USDT,0.00001,48.535928,94.902567,299.466000,2338.577000,45.000000,351.000000,true,true,120,1780455300000,0.066690
gate,WIF_USDT,WIF_USDT,0.0001,46.120390,74.155024,15683.779900,25195.333100,88243.000000,141923.000000,true,true,120,1780455300000,0.177900
gate,WLD_USDT,WLD_USDT,0.0001,116.343878,187.975673,198814.210200,490823.306800,506853.000000,1252679.000000,true,true,120,1780455300000,0.392000
gate,WLFI_USDT,WLFI_USDT,0.00001,42.024101,70.967914,8326.629500,20057.290200,13943.000000,33620.000000,true,true,120,1780455300000,0.059620
gate,WOO_USDT,WOO_USDT,0.00001,30.649012,90.818042,63.600050,2618.160470,4061.000000,167138.000000,true,true,120,1780455300000,0.015620
gate,W_USDT,W_USDT,0.000001,136.263902,192.215926,19210.236846,25826.648048,1483614.000000,1996812.000000,true,true,120,1780455300000,0.013047
gate,XAI_USDT,XAI_USDT,0.000001,37.880108,171.259256,4.465933,2063.171496,458.000000,211510.000000,true,true,120,1780455300000,0.009737
gate,XAN_USDT,XAN_USDT,0.000001,270.479602,348.901782,73757.261100,165033.677700,62401.000000,138855.000000,true,true,120,1780455300000,0.011945
gate,XAUT_USDT,XAUT_USDT,0.1,17.976084,23.690509,602382.566400,815112.477000,135098.000000,182844.000000,true,true,120,1780455300000,4458.500000
gate,XLM_USDT,XLM_USDT,0.00001,93.464876,156.332786,169338.202600,451968.864100,76210.000000,203279.000000,true,true,120,1780455300000,0.221240
gate,XMR_USDT,XMR_USDT,0.01,76.237305,128.259703,44126.714300,104534.593600,13091.000000,30984.000000,true,true,120,1780455300000,334.590000
gate,XNY_USDT,XNY_USDT,0.000001,170.846618,256.569349,493.156400,3160.713800,808.000000,5141.000000,true,true,120,1780455300000,0.006088
gate,XPIN_USDT,XPIN_USDT,0.0000001,84.620699,155.526271,530.024600,2663.779800,406.000000,2027.000000,true,true,120,1780455300000,0.001303
gate,XPL_USDT,XPL_USDT,0.00001,68.045584,127.832482,21324.489500,77274.608000,24758.000000,89843.000000,true,true,120,1780455300000,0.086630
gate,XRP_USDT,XRP_USDT,0.0001,43.170863,62.495541,1323258.860400,2264662.772300,108501.000000,185577.000000,true,true,120,1780455300000,1.220000
gate,XTZ_USDT,XTZ_USDT,0.0001,16.533851,43.268446,139.623300,275.341100,471.000000,928.000000,true,true,120,1780455300000,0.296400
gate,XVS_USDT,XVS_USDT,0.001,31.848154,63.673791,385.859790,3005.357880,15357.000000,119090.000000,true,true,120,1780455300000,2.510000
gate,YB_USDT,YB_USDT,0.0001,63.750714,102.999451,5725.187200,19735.341500,58195.000000,200183.000000,true,true,120,1780455300000,0.098300
gate,YFI_USDT,YFI_USDT,0.1,29.667352,69.168624,768.542320,3832.953960,3649.000000,18177.000000,true,true,120,1780455300000,2104.700000
gate,YGG_USDT,YGG_USDT,0.00001,64.959177,103.623117,7356.814380,7803.328940,228826.000000,242669.000000,true,true,120,1780455300000,0.032240
gate,ZAMA_USDT,ZAMA_USDT,0.00001,78.302971,128.768807,573.756500,5674.278500,1680.000000,16537.000000,true,true,120,1780455300000,0.034020
gate,ZBT_USDT,ZBT_USDT,0.00001,52.263023,81.658646,5804.248200,31432.844500,4810.000000,26012.000000,true,true,120,1780455300000,0.120620
gate,ZEC_USDT,ZEC_USDT,0.01,109.008669,175.828950,995602.428800,2696060.030200,159091.000000,431005.000000,true,true,120,1780455300000,624.410000
gate,ZEREBRO_USDT,ZEREBRO_USDT,0.000001,77.503447,178.725163,12490.455970,25505.621910,49971.000000,101866.000000,true,true,120,1780455300000,0.025068
gate,ZETA_USDT,ZETA_USDT,0.00001,51.333142,59.809653,311.801170,412.232780,6620.000000,8745.000000,true,true,120,1780455300000,0.047100
gate,ZIL_USDT,ZIL_USDT,0.000001,0.000000,39.096180,0.000000,51.359910,0.000000,1442.000000,true,true,120,1780455300000,0.003564
gate,ZKC_USDT,ZKC_USDT,0.00001,57.537210,141.211203,1256.400100,7430.622200,2158.000000,12697.000000,true,true,120,1780455300000,0.058240
gate,ZKP_USDT,ZKP_USDT,0.00001,63.625000,76.543583,11270.729600,18786.413600,17989.000000,29935.000000,true,true,120,1780455300000,0.062280
gate,ZK_USDT,ZK_USDT,0.00001,39.646701,70.994964,1332.785929,3497.126479,1035367.000000,2713740.000000,true,true,120,1780455300000,0.012880
gate,ZORA_USDT,ZORA_USDT,0.00001,138.429765,191.398109,13161.680000,21729.730000,10835.000000,18011.000000,true,true,120,1780455300000,0.012170
gate,ZRO_USDT,ZRO_USDT,0.001,49.047639,141.101926,398.540000,4216.954000,351.000000,3706.000000,true,true,120,1780455300000,1.137000
gate,ZRX_USDT,ZRX_USDT,0.00001,7.218021,62.855968,288.205570,483.284120,2971.000000,4976.000000,true,true,120,1780455300000,0.096930
gate,币安人生_USDT,币安人生_USDT,0.00001,124.618347,349.869521,65737.198800,210062.651300,9779.000000,31194.000000,true,true,120,1780455300000,0.671740
gate,我踏马来了_USDT,我踏马来了_USDT,0.000001,148.728449,165.012318,2072.713700,26734.418200,254.000000,3338.000000,true,true,120,1780455300000,0.008061
gate,龙虾_USDT,龙虾_USDT,0.000001,79.306049,185.768746,10469.894500,27314.944000,13975.000000,36407.000000,true,true,120,1780455300000,0.007516
