run_id,local_order_id,text_order_id,request_sequence,encoded_request_id,exchange_order_id,symbol,symbol_id,trigger_exchange,trigger_symbol_id,trigger_exchange_ns,trigger_local_ns,on_book_ticker_entry_ns,signal_decision_ns,lead_exchange_ns,lead_local_ns,lead_freshness_ns,lag_exchange_ns,lag_local_ns,lag_freshness_ns,max_lead_freshness_ns,max_lag_freshness_ns,freshness_guard_pass,freshness_reject_reason,signal_role,order_role,position_id,position_event,position_direction,entry_local_order_id,action,side,reduce_only,time_in_force,status,finish_reason,reject_reason,raw_price,order_price,price_text,price_tick,slippage_ticks,order_offset_ticks,quantity,quantity_text,cumulative_filled_quantity,left_quantity,cancelled_quantity,fill_rate,average_fill_price,last_fill_price,contract_multiplier,filled_notional,fill_role,exec_slippage_price,exec_slippage_ticks,exec_slippage_bps,exec_slippage_quote,limit_improvement_ticks,fee_rate_config,fee_quote_estimated,fee_source,order_session_id,owner_thread_cpu,owner_thread_tid,local_ip,local_port,remote_ip,remote_port,send_cpu,ack_cpu,diagnostic_cpu,tcp_info_available,tcp_info_rtt_us,tcp_info_rttvar_us,tcp_info_retrans,tcp_info_total_retrans,tcp_info_unacked,tcp_info_snd_cwnd,ack_rtt_ns,ack_exchange_request_ingress_ns,ack_exchange_response_egress_ns,ack_exchange_process_ns,latency_diagnostic_reason,latency_diagnostic_ack_rtt_ns,send_to_first_after_hook_ns,send_to_first_drive_read_ns,drive_read_duration_ns,max_observed_drive_read_duration_ns,latency_diagnostic_inflight_at_send,max_runtime_loop_gap_ns,runtime_loop_iterations_before_ack,order_encode_done_ns,ws_frame_encode_done_ns,write_enqueue_ns,drive_write_enter_ns,write_some_enter_ns,write_some_return_ns,write_complete_ns,write_some_bytes,write_complete_bytes,write_errno,write_eagain,pending_write_count_after,socket_send_queue_available,tcp_sendq_bytes,tcp_notsent_bytes,request_send_local_ns,ack_local_receive_ns,order_finished_local_ns,source_schema,warnings
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151712244,t-288230376151712244,501,144115188075856373,321444423646545316,OPN_USDT,314,kBinance,314,1781645338915000000,1781645338916072672,1781645338916073217,1781645338916076512,1781645338915000000,1781645338916072672,1076512,1781645333486532000,1781645333486734431,5429544512,5000000,20000000,true,-,kLead,exit,2,kExitSubmit,kLong,288230376151712242,kCloseLong,kSell,true,kImmediateOrCancel,kFilled,kUnknown,kUnknown,0.0762,0.0761,0.0761,0.0001,1,1,61,61,61,0,0,1,0.0762,0.0762,10.0,46.482,kTaker,0,0,0,0,1,0.0002,0.0092964,config_estimated,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,420,58,0,0,0,10,567319,1781645338916280000,1781645338916388000,108000,,,,,,,,,,,,,,,,,,,,,,,,,1781645338916086732,1781645338916654051,1781645338918219044,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151712245,t-288230376151712245,502,144115188075856374,281756452392152015,CLO_USDT,113,kBinance,113,1781645358704000000,1781645358705132052,1781645358705132658,1781645358705133657,1781645358704000000,1781645358705132052,1133657,1781645358704314000,1781645358704545808,819657,5000000,20000000,true,-,kLead,entry,4,kEntrySubmit,kShort,288230376151712245,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,0.14856,0.14852,0.14852,1e-05,4,4,67,67,0,67,67,0,0,0,10.0,,kNone,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,433,85,0,0,0,10,637678,1781645358705349000,1781645358705517000,168000,,,,,,,,,,,,,,,,,,,,,,,,,1781645358705148126,1781645358705785804,1781645358707103170,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151712246,t-288230376151712246,503,144115188075856375,290763653039705231,BEAT_USDT,71,kBinance,71,1781645371266000000,1781645371267572580,1781645371267573414,1781645371267574121,1781645371266000000,1781645371267572580,1574121,1781645371267065000,1781645371267273647,509121,5000000,20000000,true,-,kLead,entry,33,kEntrySubmit,kShort,288230376151712246,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,2.652,2.6517,2.6517,0.0001,3,3,3,3,0,3,3,0,0,0,10.0,,kNone,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,442,100,0,0,0,10,621293,1781645371267803000,1781645371267929000,126000,,,,,,,,,,,,,,,,,,,,,,,,,1781645371267585734,1781645371268207027,1781645371270495613,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151712247,t-288230376151712247,504,144115188075856376,221802282094158992,EPIC_USDT,155,kBinance,155,1781645398192000000,1781645398193060920,1781645398193061295,1781645398193061799,1781645398192000000,1781645398193060920,1061799,1781645398192185000,1781645398192380236,876799,5000000,20000000,true,-,kLead,entry,23,kEntrySubmit,kShort,288230376151712247,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,0.641,0.6408,0.6408,0.0001,2,2,156,156,0,156,156,0,0,0,1.0,,kNone,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,435,74,0,0,0,10,620813,1781645398193280000,1781645398193405000,125000,,,,,,,,,,,,,,,,,,,,,,,,,1781645398193076686,1781645398193697499,1781645398195145804,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151712248,t-288230376151712248,505,144115188075856377,271341878447450546,UB_USDT,439,kBinance,439,1781645503357000000,1781645503358589493,1781645503358589828,1781645503358590462,1781645503357000000,1781645503358589493,1590462,1781645503357649000,1781645503357733719,941462,5000000,20000000,true,-,kLead,entry,11,kEntrySubmit,kShort,288230376151712248,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,0.12186,0.12183,0.12183,1e-05,3,3,1.6,1.6,0,1.6,1.6,0,0,0,1000.0,,kNone,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,434,90,0,0,0,10,718138,1781645503358823000,1781645503358982000,159000,,,,,,,,,,,,,,,,,,,,,,,,,1781645503358605421,1781645503359323559,1781645503360665819,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151712249,t-288230376151712249,506,144115188075856378,235876031618020586,SKYAI_USDT,378,kBinance,378,1781645535023000000,1781645535024852544,1781645535024853196,1781645535024853543,1781645535023000000,1781645535024852544,1853543,1781645535024136000,1781645535024245774,717543,5000000,20000000,true,-,kLead,entry,29,kEntrySubmit,kLong,288230376151712249,kOpenLong,kBuy,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,0.447,0.44704,0.44704,1e-05,4,4,22,22,0,22,22,0,0,0,10.0,,kNone,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,431,67,0,0,0,10,600673,1781645535025082000,1781645535025192000,110000,,,,,,,,,,,,,,,,,,,,,,,,,1781645535024866639,1781645535025467312,1781645535028056134,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151712250,t-288230376151712250,507,144115188075856379,235876031618020642,SKYAI_USDT,378,kBinance,378,1781645535027000000,1781645535028564213,1781645535028564486,1781645535028564869,1781645535027000000,1781645535028564213,1564869,1781645535027091000,1781645535027201474,1473869,5000000,20000000,true,-,kLead,entry,30,kEntrySubmit,kShort,288230376151712250,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,0.44764,0.4476,0.44760,1e-05,4,4,22,22,0,22,22,0,0,0,10.0,,kNone,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,446,81,0,0,0,10,557214,1781645535028780000,1781645535028888000,108000,,,,,,,,,,,,,,,,,,,,,,,,,1781645535028567217,1781645535029124431,1781645535031627307,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151712251,t-288230376151712251,508,144115188075856380,197595435398239465,WLD_USDT,461,kBinance,461,1781645648485000000,1781645648486413234,1781645648486413584,1781645648486414644,1781645648485000000,1781645648486413234,1414644,1781645648485527000,1781645648485621854,887644,5000000,20000000,true,-,kLead,entry,30,kEntrySubmit,kShort,288230376151712251,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,0.6739,0.6737,0.6737,0.0001,2,2,148,148,0,148,148,0,0,0,1.0,,kNone,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,930,1092,0,0,0,10,4689366,1781645648486642000,1781645648490844000,4202000,,,,,,,,,,,,,,,,,,,,,,,,,1781645648486428816,1781645648491118182,1781645648498834897,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151712252,t-288230376151712252,509,144115188075856381,273593678611539659,AIA_USDT,14,kBinance,14,1781645659432000000,1781645659432943894,1781645659432944528,1781645659432944957,1781645659432000000,1781645659432943894,944957,1781645659432825000,1781645659432910518,119957,5000000,20000000,true,-,kLead,entry,4,kEntrySubmit,kLong,288230376151712252,kOpenLong,kBuy,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,0.05653,0.05655,0.05655,1e-05,2,2,176,176,0,176,176,0,0,0,10.0,,kNone,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,770,687,0,0,0,10,592337,1781645659433169000,1781645659433289000,120000,,,,,,,,,,,,,,,,,,,,,,,,,1781645659432954294,1781645659433546631,1781645659434743593,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151712253,t-288230376151712253,510,144115188075856382,235876031618030526,SKYAI_USDT,378,kBinance,378,1781645680332000000,1781645680333501433,1781645680333501752,1781645680333502720,1781645680332000000,1781645680333501433,1502720,1781645680332579000,1781645680332721002,923720,5000000,20000000,true,-,kLead,entry,31,kEntrySubmit,kShort,288230376151712253,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,0.44824,0.4482,0.44820,1e-05,4,4,22,22,0,22,22,0,0,0,10.0,,kNone,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,610,320,0,0,0,10,626018,1781645680333766000,1781645680333882000,116000,,,,,,,,,,,,,,,,,,,,,,,,,1781645680333518038,1781645680334144056,1781645680341547783,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151712254,t-288230376151712254,511,144115188075856383,0,H_USDT,211,kBinance,211,1781645826752000000,1781645826752429133,1781645826752429742,1781645826752430274,1781645826752000000,1781645826752429133,430274,1781645826735299000,1781645826735531460,17131274,5000000,20000000,true,-,kLead,entry,249,kEntrySubmit,kLong,288230376151712254,kOpenLong,kBuy,false,kImmediateOrCancel,kRejected,,,0.27735,0.27749,0.27749,1e-05,13,14,36,36,0,,,0,0,0,10.0,,,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,417,57,0,0,0,10,592806,1781645826752656000,1781645826752767000,111000,,,,,,,,,,,,,,,,,,,,,,,,,1781645826752446079,1781645826753038885,1781645826753994884,submitted_v1,missing_exchange_order_id
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151712255,t-288230376151712255,512,144115188075856384,197595435398328606,WLD_USDT,461,kBinance,461,1781645951898000000,1781645951899554414,1781645951899555025,1781645951899555786,1781645951898000000,1781645951899554414,1555786,1781645951893935000,1781645951894044925,5620786,5000000,20000000,true,-,kLead,entry,31,kEntrySubmit,kShort,288230376151712255,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,0.6659,0.6657,0.6657,0.0001,2,2,150,150,0,150,150,0,0,0,1.0,,kNone,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,432,95,0,0,0,10,731234,1781645951899772000,1781645951899978000,206000,,,,,,,,,,,,,,,,,,,,,,,,,1781645951899572252,1781645951900303486,1781645951901752161,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151712256,t-288230376151712256,513,144115188075856385,197595435398330247,WLD_USDT,461,kBinance,461,1781645952399000000,1781645952400138476,1781645952400139073,1781645952400139602,1781645952399000000,1781645952400138476,1139602,1781645952399605000,1781645952399809507,534602,5000000,20000000,true,-,kLead,entry,32,kEntrySubmit,kShort,288230376151712256,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,0.6651,0.6649,0.6649,0.0001,2,2,150,150,0,150,150,0,0,0,1.0,,kNone,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,476,158,0,0,0,10,801456,1781645952400316000,1781645952400651000,335000,,,,,,,,,,,,,,,,,,,,,,,,,1781645952400143879,1781645952400945335,1781645952404919185,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151712257,t-288230376151712257,514,144115188075856386,0,H_USDT,211,kBinance,211,1781646341782000000,1781646341782996422,1781646341782996719,1781646341782997653,1781646341782000000,1781646341782996422,997653,1781646341777848000,1781646341778001336,5149653,5000000,20000000,true,-,kLead,entry,250,kEntrySubmit,kShort,288230376151712257,kOpenShort,kSell,false,kImmediateOrCancel,kRejected,,,0.28179,0.28166,0.28166,1e-05,13,13,35,35,0,,,0,0,0,10.0,,,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,868,1080,0,0,0,10,4592416,1781646341783279000,1781646341787373000,4094000,,,,,,,,,,,,,,,,,,,,,,,,,1781646341783013484,1781646341787605900,1781646341790324623,submitted_v1,missing_exchange_order_id
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151712258,t-288230376151712258,515,144115188075856387,197595435398469857,WLD_USDT,461,kBinance,461,1781646506952000000,1781646506953050854,1781646506953051066,1781646506953051398,1781646506952000000,1781646506953050854,1051398,1781646506952460000,1781646506952642464,591398,5000000,20000000,true,-,kLead,entry,33,kEntrySubmit,kShort,288230376151712258,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,0.6644,0.6642,0.6642,0.0001,2,2,150,150,0,150,150,0,0,0,1.0,,kNone,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,400,110,0,0,0,10,579759,1781646506953258000,1781646506953391000,133000,,,,,,,,,,,,,,,,,,,,,,,,,1781646506953064604,1781646506953644363,1781646506965887080,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151712259,t-288230376151712259,516,144115188075856388,0,H_USDT,211,kBinance,211,1781646690265000000,1781646690265928987,1781646690265929532,1781646690265930049,1781646690265000000,1781646690265928987,930049,1781646690260325000,1781646690260417918,5605049,5000000,20000000,true,-,kLead,entry,251,kEntrySubmit,kShort,288230376151712259,kOpenShort,kSell,false,kImmediateOrCancel,kRejected,,,0.28723,0.2871,0.28710,1e-05,13,13,34,34,0,,,0,0,0,10.0,,,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,412,74,0,0,0,10,629446,1781646690266149000,1781646690266311000,162000,,,,,,,,,,,,,,,,,,,,,,,,,1781646690265946785,1781646690266576231,1781646690267739596,submitted_v1,missing_exchange_order_id
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151712260,t-288230376151712260,517,144115188075856389,0,H_USDT,211,kBinance,211,1781646690522000000,1781646690523151517,1781646690523152052,1781646690523152330,1781646690522000000,1781646690523151517,1152330,1781646690514593000,1781646690514752092,8559330,5000000,20000000,true,-,kLead,entry,252,kEntrySubmit,kShort,288230376151712260,kOpenShort,kSell,false,kImmediateOrCancel,kRejected,,,0.2872,0.28706,0.28706,1e-05,13,14,34,34,0,,,0,0,0,10.0,,,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,433,98,0,0,0,10,608929,1781646690523351000,1781646690523489000,138000,,,,,,,,,,,,,,,,,,,,,,,,,1781646690523155057,1781646690523763986,1781646690524663198,submitted_v1,missing_exchange_order_id
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151712261,t-288230376151712261,518,144115188075856390,0,H_USDT,211,kBinance,211,1781646690524000000,1781646690525040020,1781646690525040782,1781646690525041075,1781646690524000000,1781646690525040020,1041075,1781646690514593000,1781646690514752092,10448075,5000000,20000000,true,-,kLead,entry,253,kEntrySubmit,kShort,288230376151712261,kOpenShort,kSell,false,kImmediateOrCancel,kRejected,,,0.2872,0.28706,0.28706,1e-05,13,14,34,34,0,,,0,0,0,10.0,,,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,442,91,0,0,0,10,514268,1781646690525233000,1781646690525358000,125000,,,,,,,,,,,,,,,,,,,,,,,,,1781646690525042833,1781646690525557101,1781646690526481613,submitted_v1,missing_exchange_order_id
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151712262,t-288230376151712262,519,144115188075856391,0,H_USDT,211,kBinance,211,1781646690528000000,1781646690528955515,1781646690528956057,1781646690528956538,1781646690528000000,1781646690528955515,956538,1781646690524978000,1781646690525070909,3978538,5000000,20000000,true,-,kLead,entry,254,kEntrySubmit,kShort,288230376151712262,kOpenShort,kSell,false,kImmediateOrCancel,kRejected,,,0.28715,0.28701,0.28701,1e-05,13,14,34,34,0,,,0,0,0,10.0,,,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,448,82,0,0,0,10,511525,1781646690529133000,1781646690529232000,99000,,,,,,,,,,,,,,,,,,,,,,,,,1781646690528958024,1781646690529469549,1781646690530987793,submitted_v1,missing_exchange_order_id
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151712263,t-288230376151712263,520,144115188075856392,290763653040551717,BEAT_USDT,71,kBinance,71,1781647061977000000,1781647061977727552,1781647061977727927,1781647061977728422,1781647061977000000,1781647061977727552,728422,1781647061976517000,1781647061976645944,1211422,5000000,20000000,true,-,kLead,entry,34,kEntrySubmit,kLong,288230376151712263,kOpenLong,kBuy,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,2.5717,2.5721,2.5721,0.0001,3,4,3,3,0,3,3,0,0,0,10.0,,kNone,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,4,true,1222,1674,0,0,0,10,7045707,1781647061977938000,1781647061984449000,6511000,kAckRttThreshold,7045707,24007,35586,13064,20012,1,42976,215,1781647061977743287,1781647061977745139,1781647061977745307,1781647061977745465,1781647061977745501,1781647061977752242,1781647061977758322,242,242,0,false,0,true,242,0,1781647061977743657,1781647061984789364,1781647061995197739,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151712264,t-288230376151712264,521,144115188075856393,202099035177014281,XLM_USDT,468,kBinance,468,1781647116585000000,1781647116586555571,1781647116586555964,1781647116586557018,1781647116585000000,1781647116586555571,1557018,1781647116585428000,1781647116585548441,1129018,5000000,20000000,true,-,kLead,entry,10,kEntrySubmit,kShort,288230376151712264,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,0.22069,0.22064,0.22064,1e-05,5,5,45,45,0,45,45,0,0,0,10.0,,kNone,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,573,298,0,0,0,10,597014,1781647116586780000,1781647116586886000,106000,,,,,,,,,,,,,,,,,,,,,,,,,1781647116586572038,1781647116587169052,1781647116606258112,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151712265,t-288230376151712265,522,144115188075856394,290763653040569026,BEAT_USDT,71,kBinance,71,1781647135644000000,1781647135645169960,1781647135645170299,1781647135645170940,1781647135644000000,1781647135645169960,1170940,1781647135644821000,1781647135644973907,349940,5000000,20000000,true,-,kLead,entry,35,kEntrySubmit,kShort,288230376151712265,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,2.5661,2.5657,2.5657,0.0001,3,4,3,3,0,3,3,0,0,0,10.0,,kNone,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,4,true,1952,3021,0,0,0,10,12094518,1781647135645367000,1781647135656312000,10945000,kAckRttThreshold,12094518,20063,31551,13171,19807,1,41594,369,1781647135645184625,1781647135645185905,1781647135645185944,1781647135645186069,1781647135645186205,1781647135645193128,1781647135645197017,243,243,0,false,0,true,243,0,1781647135645184877,1781647135657279395,1781647135658297919,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151712266,t-288230376151712266,523,144115188075856395,235876031618088500,SKYAI_USDT,378,kBinance,378,1781647201561000000,1781647201562512915,1781647201562513548,1781647201562513854,1781647201561000000,1781647201562512915,1513854,1781647201559354000,1781647201559531974,3159854,5000000,20000000,true,-,kLead,entry,32,kEntrySubmit,kShort,288230376151712266,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,0.445,0.44496,0.44496,1e-05,4,4,22,22,0,22,22,0,0,0,10.0,,kNone,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,653,429,0,0,0,10,606772,1781647201562747000,1781647201562861000,114000,,,,,,,,,,,,,,,,,,,,,,,,,1781647201562526660,1781647201563133432,1781647201765007224,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151712267,t-288230376151712267,524,144115188075856396,206602635068549104,ZEC_USDT,481,kBinance,481,1781647232009000000,1781647232009725282,1781647232009725561,1781647232009726065,1781647232009000000,1781647232009725282,726065,1781647232008652000,1781647232008804600,1074065,5000000,20000000,true,-,kLead,entry,19,kEntrySubmit,kShort,288230376151712267,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,505.9,505.77,505.77,0.01,13,13,19,19,0,19,19,0,0,0,0.01,,kNone,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,519,193,0,0,0,10,619814,1781647232009948000,1781647232010080000,132000,,,,,,,,,,,,,,,,,,,,,,,,,1781647232009742097,1781647232010361911,1781647232028170909,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151712268,t-288230376151712268,525,144115188075856397,296674625643608578,LIT_USDT,256,kBinance,256,1781647313299000000,1781647313300577285,1781647313300577817,1781647313300579123,1781647313299000000,1781647313300577285,1579123,1781647313299713000,1781647313299874421,866123,5000000,20000000,true,-,kLead,entry,8,kEntrySubmit,kShort,288230376151712268,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,1.782,1.781,1.781,0.001,1,1,56,56,0,56,56,0,0,0,1.0,,kNone,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,458,117,0,0,0,10,725436,1781647313300798000,1781647313300959000,161000,,,,,,,,,,,,,,,,,,,,,,,,,1781647313300593103,1781647313301318539,1781647313312259175,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151712269,t-288230376151712269,526,144115188075856398,260645829864907482,MYX_USDT,292,kBinance,292,1781647432374000000,1781647432375399529,1781647432375400797,1781647432375401527,1781647432374000000,1781647432375399529,1401527,1781647432374667000,1781647432374794056,734527,5000000,20000000,true,-,kLead,entry,5,kEntrySubmit,kLong,288230376151712269,kOpenLong,kBuy,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,0.1664,0.1665,0.1665,0.0001,1,1,120,120,0,120,120,0,0,0,1.0,,kNone,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,420,63,0,0,0,10,635355,1781647432375608000,1781647432375744000,136000,,,,,,,,,,,,,,,,,,,,,,,,,1781647432375416731,1781647432376052086,1781647432389898430,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151712270,t-288230376151712270,527,144115188075856399,221802282094224360,EPIC_USDT,155,kBinance,155,1781647448769000000,1781647448769943655,1781647448769944343,1781647448769945073,1781647448769000000,1781647448769943655,945073,1781647448764428000,1781647448764557526,5517073,5000000,20000000,true,-,kLead,entry,24,kEntrySubmit,kLong,288230376151712270,kOpenLong,kBuy,false,kImmediateOrCancel,kFilled,kUnknown,kUnknown,0.6433,0.6435,0.6435,0.0001,2,2,155,155,155,0,0,1,0.6433,0.6433,1.0,99.7115,kTaker,0,0,0,0,2,0.0002,0.0199423,config_estimated,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,439,80,0,0,0,10,629526,1781647448770141000,1781647448770285000,144000,,,,,,,,,,,,,,,,,,,,,,,,,1781647448769958284,1781647448770587810,1781647448776174690,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151712271,t-288230376151712271,528,144115188075856400,221802282094224937,EPIC_USDT,155,kBinance,155,1781647451676000000,1781647451677597040,1781647451677597538,1781647451677597781,1781647451676000000,1781647451677597040,1597781,1781647451322398000,1781647451322521804,355199781,5000000,20000000,true,-,kLead,exit,24,kExitSubmit,kLong,288230376151712270,kCloseLong,kSell,true,kImmediateOrCancel,kFilled,kUnknown,kUnknown,0.644,0.6438,0.6438,0.0001,2,2,155,155,155,0,0,1,0.644,0.644,1.0,99.82,kTaker,0,0,0,0,2,0.0002,0.019964,config_estimated,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,456,92,0,0,0,10,582612,1781647451677788000,1781647451677905000,117000,,,,,,,,,,,,,,,,,,,,,,,,,1781647451677603674,1781647451678186286,1781647451679062077,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151712272,t-288230376151712272,529,144115188075856401,290763653040740243,BEAT_USDT,71,kBinance,71,1781647468031000000,1781647468032090895,1781647468032091125,1781647468032091809,1781647468031000000,1781647468032090895,1091809,1781647468022490000,1781647468022659245,9601809,5000000,20000000,true,-,kLead,entry,36,kEntrySubmit,kShort,288230376151712272,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,2.5602,2.5598,2.5598,0.0001,3,4,3,3,0,3,3,0,0,0,10.0,,kNone,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,470,139,0,0,0,10,798942,1781647468032305000,1781647468032544000,239000,,,,,,,,,,,,,,,,,,,,,,,,,1781647468032102902,1781647468032901844,1781647468035589516,submitted_v1,
