run_id,signal_index,log_time,trigger_ticker_id,trigger_exchange,trigger_symbol_id,trigger_exchange_ns,trigger_local_ns,on_book_ticker_entry_ns,signal_decision_ns,symbol,symbol_id,signal_role,action,side,reduce_only,signal_position_id,raw_price,local_order_id,request_sequence,request_send_local_ns,bbo_to_strategy_ns,strategy_to_signal_ns,signal_to_request_send_ns,trigger_to_request_send_ns,exchange_order_id,order_role,order_position_id,position_event,position_direction,order_price,price_tick,slippage_ticks,quantity,status,cumulative_filled_quantity,average_fill_price,exec_slippage_ticks,ack_rtt_ns,order_finished_local_ns,warnings
20260601_134128_lab_usdt_2000gross_500notional_100ticks_private_2h,13,2026-06-01 13:54:01.074069021,10679727810855,kBinance,15,1780322041073000000,7521095214531669,1780322041074067291,1780322041074068648,LAB_USDT,15,kLead,kOpenShort,kSell,false,0,13.77549,288230376151711757,14,1780322041074077830,1772800945859535622,1357,9182,1772800945859546161,281193503325357830,entry,13,kEntrySubmit,kShort,13.77449,1e-05,100,0.3,kCancelled,0,0,,804933,1780322041088513551,
20260601_134128_lab_usdt_2000gross_500notional_100ticks_private_2h,14,2026-06-01 13:54:01.760142930,10679728064987,kBinance,15,1780322041759000000,7521095900606640,1780322041760142072,1780322041760142717,LAB_USDT,15,kLead,kOpenLong,kBuy,false,0,13.63868,288230376151711758,15,1780322041760146192,1772800945859535432,645,3475,1772800945859539552,281193503325360929,entry,14,kEntrySubmit,kLong,13.63968,1e-05,100,0.3,kCancelled,0,0,,587021,1780322041826395865,
20260601_134128_lab_usdt_2000gross_500notional_100ticks_private_2h,15,2026-06-01 13:55:23.526561203,10679744112980,kBinance,15,1780322123525000000,7521177667024194,1780322123526559023,1780322123526560670,LAB_USDT,15,kLead,kOpenShort,kSell,false,0,14.1097,288230376151711759,16,1780322123526572397,1772800945859534829,1647,11727,1772800945859548203,0,entry,15,kEntrySubmit,kShort,14.1087,1e-05,100,0.3,kRejected,0,0,,1095339,1780322126628081644,missing_exchange_order_id
20260601_134128_lab_usdt_2000gross_500notional_100ticks_private_2h,16,2026-06-01 13:55:28.187563321,10679745452683,kBinance,15,1780322128186000000,7521182328027566,1780322128187562485,1780322128187563040,LAB_USDT,15,kLead,kOpenShort,kSell,false,0,14.0631,288230376151711760,17,1780322128187567616,1772800945859534919,555,4576,1772800945859540050,281193503325444776,entry,16,kEntrySubmit,kShort,14.0621,1e-05,100,0.3,kCancelled,0,0,,580006,1780322131126943226,
20260601_134128_lab_usdt_2000gross_500notional_100ticks_private_2h,17,2026-06-01 13:55:33.341281272,10679747018867,kBinance,15,1780322133340000000,7521187481744911,1780322133341280366,1780322133341280977,LAB_USDT,15,kLead,kOpenShort,kSell,false,0,13.99661,288230376151711761,18,1780322133341285315,1772800945859535455,611,4338,1772800945859540404,281193503325447244,entry,17,kEntrySubmit,kShort,13.99561,1e-05,100,0.3,kCancelled,0,0,,997535,1780322136403553528,
20260601_134128_lab_usdt_2000gross_500notional_100ticks_private_2h,18,2026-06-01 13:57:00.949693015,10679762659335,kBinance,15,1780322220948000000,7521275090155431,1780322220949690777,1780322220949692038,LAB_USDT,15,kLead,kOpenShort,kSell,false,0,13.87212,288230376151711762,19,1780322220949703131,1772800945859535346,1261,11093,1772800945859547700,281193503325498704,entry,18,kEntrySubmit,kShort,13.87112,1e-05,100,0.3,kCancelled,0,0,,651558,1780322221213517030,
20260601_134128_lab_usdt_2000gross_500notional_100ticks_private_2h,19,2026-06-01 13:57:01.214162154,10679762732826,kBinance,15,1780322221213000000,7521275354625810,1780322221214161451,1780322221214161769,LAB_USDT,15,kLead,kOpenShort,kSell,false,0,13.833,288230376151711763,20,1780322221214164527,1772800945859535641,318,2758,1772800945859538717,281193503325499153,entry,19,kEntrySubmit,kShort,13.832,1e-05,100,0.3,kCancelled,0,0,,1349741,1780322221486966241,
20260601_134128_lab_usdt_2000gross_500notional_100ticks_private_2h,20,2026-06-01 13:57:01.576983499,10679762822832,kBinance,15,1780322221574000000,7521275717447856,1780322221576983122,1780322221576983439,LAB_USDT,15,kLead,kOpenShort,kSell,false,0,13.84033,288230376151711764,21,1780322221576985307,1772800945859535266,317,1868,1772800945859537451,281193503325500068,entry,20,kEntrySubmit,kShort,13.83933,1e-05,100,0.3,kCancelled,0,0,,623425,1780322221782457820,
20260601_134128_lab_usdt_2000gross_500notional_100ticks_private_2h,21,2026-06-01 13:57:40.371616827,10679770010319,kBinance,15,1780322260371000000,7521314512080886,1780322260371615827,1780322260371616673,LAB_USDT,15,kLead,kOpenShort,kSell,false,0,13.95026,288230376151711765,22,1780322260371625511,1772800945859534941,846,8838,1772800945859544625,281193503325540547,entry,21,kEntrySubmit,kShort,13.94926,1e-05,100,0.3,kCancelled,0,0,,565677,1780322260383716371,
20260601_134128_lab_usdt_2000gross_500notional_100ticks_private_2h,22,2026-06-01 13:57:52.479097819,10679771991439,kBinance,15,1780322272478000000,7521326619561320,1780322272479096692,1780322272479097721,LAB_USDT,15,kLead,kOpenShort,kSell,false,0,13.89339,288230376151711766,23,1780322272479103947,1772800945859535372,1029,6226,1772800945859542627,281193503325556006,entry,22,kEntrySubmit,kShort,13.89239,1e-05,100,0.3,kCancelled,0,0,,612052,1780322272584932717,
20260601_134128_lab_usdt_2000gross_500notional_100ticks_private_2h,23,2026-06-01 13:59:03.832896369,10679790627229,kBinance,15,1780322343832000000,7521397973359736,1780322343832894953,1780322343832895894,LAB_USDT,15,kLead,kOpenShort,kSell,false,0,14.13541,288230376151711767,24,1780322343832905963,1772800945859535217,941,10069,1772800945859546227,281193503325594476,entry,23,kEntrySubmit,kShort,14.13441,1e-05,100,0.3,kCancelled,0,0,,660126,1780322343847259041,
20260601_134128_lab_usdt_2000gross_500notional_100ticks_private_2h,24,2026-06-01 14:00:01.706553072,10679799994952,kBinance,15,1780322401705000000,7521455847016900,1780322401706551761,1780322401706552602,LAB_USDT,15,kLead,kOpenShort,kSell,false,0,13.96841,288230376151711768,25,1780322401706562125,1772800945859534861,841,9523,1772800945859545225,281193503325657357,entry,24,kEntrySubmit,kShort,13.96741,1e-05,100,0.3,kCancelled,0,0,,562077,1780322402282625570,
20260601_134128_lab_usdt_2000gross_500notional_100ticks_private_2h,25,2026-06-01 14:00:50.663708276,10679808957249,kBinance,15,1780322450662000000,7521504804171645,1780322450663706980,1780322450663707964,LAB_USDT,15,kLead,kOpenShort,kSell,false,0,13.92695,288230376151711769,26,1780322450663716994,1772800945859535335,984,9030,1772800945859545349,281193503325678934,entry,25,kEntrySubmit,kShort,13.92595,1e-05,100,0.3,kCancelled,0,0,,580890,1780322450674338263,
20260601_134128_lab_usdt_2000gross_500notional_100ticks_private_2h,26,2026-06-01 14:04:11.702724039,10679843389555,kBinance,15,1780322651701000000,7521705843186257,1780322651702721988,1780322651702723487,LAB_USDT,15,kLead,kOpenShort,kSell,false,0,13.9782,288230376151711770,27,1780322651702734676,1772800945859535731,1499,11189,1772800945859548419,281193503325847159,entry,26,kEntrySubmit,kShort,13.9772,1e-05,100,0.3,kCancelled,0,0,,5025778,1780322651716542123,
20260601_134128_lab_usdt_2000gross_500notional_100ticks_private_2h,27,2026-06-01 14:04:27.195318494,10679845743741,kBinance,15,1780322667194000000,7521721335781628,1780322667195317105,1780322667195318100,LAB_USDT,15,kLead,kOpenShort,kSell,false,0,13.94265,288230376151711771,28,1780322667195324960,1772800945859535477,995,6860,1772800945859543332,281193503325861398,entry,27,kEntrySubmit,kShort,13.94165,1e-05,100,0.3,kCancelled,0,0,,630442,1780322667215714448,
20260601_134128_lab_usdt_2000gross_500notional_100ticks_private_2h,28,2026-06-01 14:04:36.238261611,10679846843913,kBinance,15,1780322676237000000,7521730378725148,1780322676238260778,1780322676238261277,LAB_USDT,15,kLead,kOpenShort,kSell,false,0,13.96603,288230376151711772,29,1780322676238267268,1772800945859535630,499,5991,1772800945859542120,281193503325868741,entry,28,kEntrySubmit,kShort,13.96503,1e-05,100,0.3,kCancelled,0,0,,577640,1780322676244948227,
20260601_134128_lab_usdt_2000gross_500notional_100ticks_private_2h,29,2026-06-01 14:05:14.988676369,10679852166410,kBinance,15,1780322714988000000,7521769129139320,1780322714988674866,1780322714988675914,LAB_USDT,15,kLead,kOpenShort,kSell,false,0,13.94453,288230376151711773,30,1780322714988683924,1772800945859535546,1048,8010,1772800945859544604,281193503325905287,entry,29,kEntrySubmit,kShort,13.94353,1e-05,100,0.3,kCancelled,0,0,,589473,1780322714992983179,
20260601_134128_lab_usdt_2000gross_500notional_100ticks_private_2h,30,2026-06-01 14:07:38.235811783,10679872825722,kBinance,15,1780322858234000000,7521912376275402,1780322858235810231,1780322858235811277,LAB_USDT,15,kLead,kOpenShort,kSell,false,0,13.98234,288230376151711774,31,1780322858235821542,1772800945859534829,1046,10265,1772800945859546140,281193503326028494,entry,30,kEntrySubmit,kShort,13.98134,1e-05,100,0.3,kCancelled,0,0,,769345,1780322858268908820,
20260601_134128_lab_usdt_2000gross_500notional_100ticks_private_2h,31,2026-06-01 14:07:52.432488451,10679874431716,kBinance,15,1780322872431000000,7521926572951707,1780322872432487072,1780322872432488279,LAB_USDT,15,kLead,kOpenShort,kSell,false,0,13.9476,288230376151711775,32,1780322872432496420,1772800945859535365,1207,8141,1772800945859544713,281193503326043462,entry,31,kEntrySubmit,kShort,13.9466,1e-05,100,0.3,kCancelled,0,0,,588584,1780322872449758409,
20260601_134128_lab_usdt_2000gross_500notional_100ticks_private_2h,32,2026-06-01 14:08:35.008656579,10679879875010,kBinance,15,1780322915007000000,7521969149119038,1780322915008654713,1780322915008656133,LAB_USDT,15,kLead,kOpenShort,kSell,false,0,13.95251,288230376151711776,33,1780322915008666067,1772800945859535675,1420,9934,1772800945859547029,281193503326069941,entry,32,kEntrySubmit,kShort,13.95151,1e-05,100,0.3,kCancelled,0,0,,580969,1780322915017649390,
20260601_134128_lab_usdt_2000gross_500notional_100ticks_private_2h,33,2026-06-01 14:09:20.015412074,10679885812947,kBinance,15,1780322960014000000,7522014155875566,1780322960015410586,1780322960015411615,LAB_USDT,15,kLead,kOpenShort,kSell,false,0,13.96392,288230376151711777,34,1780322960015421944,1772800945859535020,1029,10329,1772800945859546378,281193503326097910,entry,33,kEntrySubmit,kShort,13.96292,1e-05,100,0.3,kCancelled,0,0,,680636,1780322960031896744,
20260601_134128_lab_usdt_2000gross_500notional_100ticks_private_2h,34,2026-06-01 14:09:24.944850227,10679886447877,kBinance,15,1780322964944000000,7522019085313874,1780322964944849459,1780322964944849947,LAB_USDT,15,kLead,kOpenShort,kSell,false,0,13.96164,288230376151711778,35,1780322964944854083,1772800945859535585,488,4136,1772800945859540209,281193503326104618,entry,34,kEntrySubmit,kShort,13.96064,1e-05,100,0.3,kCancelled,0,0,,618570,1780322964955143879,
20260601_134128_lab_usdt_2000gross_500notional_100ticks_private_2h,35,2026-06-01 14:10:00.710662178,10679891038810,kBinance,15,1780323000709000000,7522054851125473,1780323000710660352,1780323000710661510,LAB_USDT,15,kLead,kOpenShort,kSell,false,0,13.9654,288230376151711779,36,1780323000710669488,1772800945859534879,1158,7978,1772800945859544015,281193503326126453,entry,35,kEntrySubmit,kShort,13.9644,1e-05,100,0.3,kCancelled,0,0,,558556,1780323000754796994,
20260601_134128_lab_usdt_2000gross_500notional_100ticks_private_2h,36,2026-06-01 14:10:09.584993904,10679892463496,kBinance,15,1780323009584000000,7522063725457251,1780323009584992665,1780323009584993680,LAB_USDT,15,kLead,kOpenShort,kSell,false,0,13.96783,288230376151711780,37,1780323009584998344,1772800945859535414,1015,4664,1772800945859541093,281193503326132311,entry,36,kEntrySubmit,kShort,13.96683,1e-05,100,0.3,kCancelled,0,0,,626323,1780323009588836656,
20260601_134128_lab_usdt_2000gross_500notional_100ticks_private_2h,37,2026-06-01 14:11:08.876384039,10679901035825,kBinance,15,1780323068875000000,7522123016846923,1780323068876382100,1780323068876383403,LAB_USDT,15,kLead,kOpenShort,kSell,false,0,13.9829,288230376151711781,38,1780323068876393133,1772800945859535177,1303,9730,1772800945859546210,281193503326165002,entry,37,kEntrySubmit,kShort,13.9819,1e-05,100,0.3,kCancelled,0,0,,581733,1780323068885624681,
20260601_134128_lab_usdt_2000gross_500notional_100ticks_private_2h,38,2026-06-01 14:11:51.220233918,10679907272655,kBinance,15,1780323111219000000,7522165360697241,1780323111220232791,1780323111220233555,LAB_USDT,15,kLead,kOpenShort,kSell,false,0,13.98414,288230376151711782,39,1780323111220241199,1772800945859535550,764,7644,1772800945859543958,281193503326186036,entry,38,kEntrySubmit,kShort,13.98314,1e-05,100,0.3,kCancelled,0,0,,593593,1780323111232641947,
20260601_134128_lab_usdt_2000gross_500notional_100ticks_private_2h,39,2026-06-01 14:12:47.442978731,10679916102366,kBinance,15,1780323167442000000,7522221583442873,1780323167442977644,1780323167442978519,LAB_USDT,15,kLead,kOpenShort,kSell,false,0,13.9764,288230376151711783,40,1780323167442987519,1772800945859534771,875,9000,1772800945859544646,281193503326210008,entry,39,kEntrySubmit,kShort,13.9754,1e-05,100,0.3,kCancelled,0,0,,624409,1780323167450545369,
20260601_134128_lab_usdt_2000gross_500notional_100ticks_private_2h,40,2026-06-01 14:12:51.960053400,10679916638408,kBinance,15,1780323171959000000,7522226100516606,1780323171960052071,1780323171960052974,LAB_USDT,15,kLead,kOpenShort,kSell,false,0,13.9865,288230376151711784,41,1780323171960058387,1772800945859535465,903,5413,1772800945859541781,281193503326214328,entry,40,kEntrySubmit,kShort,13.9855,1e-05,100,0.3,kCancelled,0,0,,597645,1780323171970389405,
20260601_134128_lab_usdt_2000gross_500notional_100ticks_private_2h,41,2026-06-01 14:13:59.310072939,10679925011872,kBinance,15,1780323239309000000,7522293450535872,1780323239310071212,1780323239310072238,LAB_USDT,15,kLead,kOpenShort,kSell,false,0,13.97811,288230376151711785,42,1780323239310081879,1772800945859535340,1026,9641,1772800945859546007,281193503326248759,entry,41,kEntrySubmit,kShort,13.97711,1e-05,100,0.3,kCancelled,0,0,,612889,1780323239315200048,
20260601_134128_lab_usdt_2000gross_500notional_100ticks_private_2h,42,2026-06-01 14:14:07.145862949,10679926352888,kBinance,15,1780323247145000000,7522301286327236,1780323247145862234,1780323247145862661,LAB_USDT,15,kLead,kOpenShort,kSell,false,0,13.9702,288230376151711786,43,1780323247145868541,1772800945859534998,427,5880,1772800945859541305,281193503326256475,entry,42,kEntrySubmit,kShort,13.9692,1e-05,100,0.3,kCancelled,0,0,,558917,1780323247168208632,
20260601_134128_lab_usdt_2000gross_500notional_100ticks_private_2h,43,2026-06-01 14:14:12.644364414,10679927269647,kBinance,15,1780323252643000000,7522306784828676,1780323252644363729,1780323252644364241,LAB_USDT,15,kLead,kOpenShort,kSell,false,0,13.94191,288230376151711787,44,1780323252644368843,1772800945859535053,512,4602,1772800945859540167,281193503326262167,entry,43,kEntrySubmit,kShort,13.94091,1e-05,100,0.3,kCancelled,0,0,,13339246,1780323252666210314,
20260601_134128_lab_usdt_2000gross_500notional_100ticks_private_2h,44,2026-06-01 14:14:31.980452179,10679929760334,kBinance,15,1780323271979000000,7522326120915485,1780323271980451008,1780323271980451946,LAB_USDT,15,kLead,kOpenShort,kSell,false,0,13.94083,288230376151711788,45,1780323271980457558,1772800945859535523,938,5612,1772800945859542073,281193503326270145,entry,44,kEntrySubmit,kShort,13.93983,1e-05,100,0.3,kCancelled,0,0,,562608,1780323271987153735,
20260601_134128_lab_usdt_2000gross_500notional_100ticks_private_2h,45,2026-06-01 14:14:57.374545348,10679932543696,kBinance,15,1780323297373000000,7522351515008940,1780323297374544294,1780323297374545108,LAB_USDT,15,kLead,kOpenLong,kBuy,false,0,13.91609,288230376151711789,46,1780323297374552698,1772800945859535354,814,7590,1772800945859543758,281193503326287212,entry,45,kEntrySubmit,kLong,13.91709,1e-05,100,0.3,kCancelled,0,0,,2428367,1780323297395259475,
20260601_134128_lab_usdt_2000gross_500notional_100ticks_private_2h,46,2026-06-01 14:16:43.649365416,10679948060086,kBinance,15,1780323403648000000,7522457789828166,1780323403649363676,1780323403649364984,LAB_USDT,15,kLead,kOpenLong,kBuy,false,0,13.98377,288230376151711790,47,1780323403649375578,1772800945859535510,1308,10594,1772800945859547412,281193503326355987,entry,46,kEntrySubmit,kLong,13.98477,1e-05,100,0.3,kCancelled,0,0,,1079829,1780323406054186107,
20260601_134128_lab_usdt_2000gross_500notional_100ticks_private_2h,47,2026-06-01 14:16:46.162139079,10679949080086,kBinance,15,1780323406161000000,7522460302603116,1780323406162138113,1780323406162138717,LAB_USDT,15,kLead,kOpenLong,kBuy,false,0,13.99318,288230376151711791,48,1780323406162142377,1772800945859534997,604,3660,1772800945859539261,281193503326356734,entry,47,kEntrySubmit,kLong,13.99418,1e-05,100,0.3,kFilled,0.3,13.9927166,-46.34,665743,1780323409328583108,
20260601_134128_lab_usdt_2000gross_500notional_100ticks_private_2h,48,2026-06-01 14:16:54.004184047,3121151975,kGate,15,1780323414003186000,7522468144648323,1780323414004183191,1780323414004183453,LAB_USDT,15,kLag,kCloseLong,kSell,true,47,14.03134,288230376151711792,49,1780323414004187489,1772800945859534868,262,4036,1772800945859539166,281193503326358687,exit,47,kExitSubmit,kLong,14.03034,1e-05,100,0.3,kCancelled,0,0,,614884,1780323415831078587,
20260601_134128_lab_usdt_2000gross_500notional_100ticks_private_2h,49,2026-06-01 14:17:00.218026835,10679951749616,kBinance,15,1780323420217000000,7522474358491030,1780323420218026275,1780323420218026560,LAB_USDT,15,kLead,kCloseLong,kSell,true,47,14.0876,288230376151711793,50,1780323420218031366,1772800945859535245,285,4806,1772800945859540336,281193503326361499,exit,47,kExitSubmit,kLong,14.0866,1e-05,100,0.3,kFilled,0.3,14.0885,-90,625492,1780323420426633132,
20260601_134128_lab_usdt_2000gross_500notional_100ticks_private_2h,50,2026-06-01 14:17:06.813659609,10679953736226,kBinance,15,1780323426812000000,7522480954123239,1780323426813658187,1780323426813659209,LAB_USDT,15,kLead,kOpenShort,kSell,false,0,14.0929,288230376151711794,51,1780323426813664136,1772800945859534948,1022,4927,1772800945859540897,281193503326367971,entry,48,kEntrySubmit,kShort,14.0919,1e-05,100,0.3,kCancelled,0,0,,614790,1780323427431403835,
20260601_134128_lab_usdt_2000gross_500notional_100ticks_private_2h,51,2026-06-01 14:18:53.776320067,10679970169123,kBinance,15,1780323533775000000,7522587916783696,1780323533776318668,1780323533776319488,LAB_USDT,15,kLead,kOpenShort,kSell,false,0,14.02445,288230376151711795,52,1780323533776330564,1772800945859534972,820,11076,1772800945859546868,281193503326481536,entry,49,kEntrySubmit,kShort,14.02345,1e-05,100,0.3,kFilled,0.3,14.03793,-1348,699166,1780323534755277944,
20260601_134128_lab_usdt_2000gross_500notional_100ticks_private_2h,52,2026-06-01 14:18:54.756285368,10679970265268,kBinance,15,1780323534755000000,7522588896749487,1780323534756284809,1780323534756285210,LAB_USDT,15,kLead,kCloseShort,kBuy,true,49,14.03799,288230376151711796,53,1780323534756288267,1772800945859535322,401,3057,1772800945859538780,281193503326481812,exit,49,kExitSubmit,kShort,14.03899,1e-05,100,0.3,kCancelled,0,0,,572873,1780323535309130911,
20260601_134128_lab_usdt_2000gross_500notional_100ticks_private_2h,53,2026-06-01 14:18:55.603821397,3121397164,kGate,15,1780323535602816000,7522589744285934,1780323535603820891,1780323535603821241,LAB_USDT,15,kLag,kCloseShort,kBuy,true,49,14.0429,288230376151711797,54,1780323535603823239,1772800945859534957,350,1998,1772800945859537305,281193503326482097,exit,49,kExitSubmit,kShort,14.0439,1e-05,100,0.3,kPartiallyCancelled,0.1,14.0429,0,887772,1780323535796178184,
20260601_134128_lab_usdt_2000gross_500notional_100ticks_private_2h,54,2026-06-01 14:18:56.439885240,10679970516632,kBinance,15,1780323536439000000,7522590580349734,1780323536439884968,1780323536439885175,LAB_USDT,15,kLead,kCloseShort,kBuy,true,49,14.053,288230376151711798,55,1780323536439887712,1772800945859535234,207,2537,1772800945859537978,281193503326482444,exit,49,kExitSubmit,kShort,14.054,1e-05,100,0.2,kCancelled,0,0,,658641,1780323536500457652,
20260601_134128_lab_usdt_2000gross_500notional_100ticks_private_2h,55,2026-06-01 14:18:56.516768292,3121398205,kGate,15,1780323536514639000,7522590657232937,1780323536516767910,1780323536516768237,LAB_USDT,15,kLag,kCloseShort,kBuy,true,49,14.0556,288230376151711799,56,1780323536516769256,1772800945859534973,327,1019,1772800945859536319,281193503326482573,exit,49,kExitSubmit,kShort,14.0566,1e-05,100,0.2,kPartiallyCancelled,0.1,14.0556,0,573486,1780323536553831939,
20260601_134128_lab_usdt_2000gross_500notional_100ticks_private_2h,56,2026-06-01 14:18:58.445642389,10679970770734,kBinance,15,1780323538444000000,7522592586106418,1780323538445641872,1780323538445642323,LAB_USDT,15,kLead,kCloseShort,kBuy,true,49,14.07756,288230376151711800,57,1780323538445644201,1772800945859535454,451,1878,1772800945859537783,281193503326484265,exit,49,kExitSubmit,kShort,14.07856,1e-05,100,0.1,kCancelled,0,0,,711728,1780323538466949873,
20260601_134128_lab_usdt_2000gross_500notional_100ticks_private_2h,57,2026-06-01 14:18:58.479096317,10679970776231,kBinance,15,1780323538478000000,7522592619560709,1780323538479095669,1780323538479096260,LAB_USDT,15,kLead,kCloseShort,kBuy,true,49,14.08848,288230376151711801,58,1780323538479097262,1772800945859534960,591,1002,1772800945859536553,281193503326484363,exit,49,kExitSubmit,kShort,14.08948,1e-05,100,0.1,kFilled,0.1,14.08848,0,534743,1780323538500367392,
