run_id,signal_index,log_time,trigger_exchange,trigger_symbol_id,trigger_exchange_ns,trigger_local_ns,on_book_ticker_entry_ns,signal_decision_ns,lead_exchange_ns,lead_local_ns,signal_lead_id,lead_freshness_ns,lag_exchange_ns,lag_local_ns,signal_lag_id,lag_freshness_ns,symbol,symbol_id,signal_role,action,side,reduce_only,signal_position_id,raw_price,local_order_id,request_sequence,request_send_local_ns,bbo_to_strategy_ns,strategy_to_signal_ns,signal_to_request_send_ns,trigger_to_request_send_ns,exchange_order_id,order_role,order_position_id,position_event,position_direction,order_price,price_tick,slippage_ticks,quantity,status,cumulative_filled_quantity,average_fill_price,exec_slippage_ticks,ack_rtt_ns,order_finished_local_ns,warnings
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,2252,2026-06-19 19:43:21.144510350,kBinance,378,1781898201144000000,1781898201144509423,1781898201144510131,1781898201144510299,1781898201144000000,1781898201144509423,10848701516355,510299,1781898200643212000,1781898200643415258,2255944060,501298299,SKYAI_USDT,378,kLead,kOpenShort,kSell,false,0,0.34782,,,,708,168,,,,,,,,,,,,,,,,,,missing_order
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,2253,2026-06-19 19:43:21.145596975,kBinance,378,1781898201145000000,1781898201145595881,1781898201145596602,1781898201145596922,1781898201145000000,1781898201145595881,10848701516475,596922,1781898200643212000,1781898200643415258,2255944060,502384922,SKYAI_USDT,378,kLead,kOpenShort,kSell,false,0,0.34782,,,,721,320,,,,,,,,,,,,,,,,,,missing_order
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,2428,2026-06-19 20:51:59.039076229,kBinance,378,1781902319038000000,1781902319039074870,1781902319039075293,1781902319039075725,1781902319038000000,1781902319039074870,10849011677321,1075725,1781902319038695000,1781902319038820483,2256273377,380725,SKYAI_USDT,378,kLead,kOpenLong,kBuy,false,0,0.34699,288230376151712571,828,1781902319039091800,423,432,16075,16930,235876031643115299,entry,77,kEntrySubmit,kLong,0.34703,1e-05,4,28,kCancelled,0,0,,542810,1781902319048355999,
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,2483,2026-06-19 22:25:05.746324705,kBinance,378,1781907905745000000,1781907905746321757,1781907905746322582,1781907905746323774,1781907905745000000,1781907905746321757,10849390949393,1323774,1781907905746166000,1781907905746309271,2256598516,157774,SKYAI_USDT,378,kLead,kOpenLong,kBuy,false,0,0.34626,288230376151712598,855,1781907905746341061,825,1192,17287,19304,235876031643281453,entry,78,kEntrySubmit,kLong,0.3463,1e-05,4,28,kCancelled,0,0,,900126,1781907905764981967,
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,2484,2026-06-19 22:25:20.706898501,kBinance,378,1781907920706000000,1781907920706895916,1781907920706896785,1781907920706897474,1781907920706000000,1781907920706895916,10849391838258,897474,1781907920705296000,1781907920705461018,2256609931,1601474,SKYAI_USDT,378,kLead,kOpenLong,kBuy,false,0,0.35467,288230376151712599,856,1781907920706913127,869,689,15653,17211,235876031643286863,entry,79,kEntrySubmit,kLong,0.35471,1e-05,4,28,kCancelled,0,0,,688412,1781907920709262329,
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,2486,2026-06-19 22:25:50.044088318,kBinance,378,1781907950043000000,1781907950044085630,1781907950044086417,1781907950044087065,1781907950043000000,1781907950044085630,10849393781405,1087065,1781907950032560000,1781907950032678466,2256628541,11527065,SKYAI_USDT,378,kLead,kOpenLong,kBuy,false,0,0.35595,288230376151712601,858,1781907950044101352,787,648,14287,15722,235876031643296557,entry,80,kEntrySubmit,kLong,0.35599,1e-05,4,28,kCancelled,0,0,,788883,1781907950050879316,
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,2488,2026-06-19 22:27:42.079333875,kBinance,378,1781908062078000000,1781908062079330651,1781908062079331480,1781908062079332573,1781908062078000000,1781908062079330651,10849400882374,1332573,1781908062077914000,1781908062078038847,2256655243,1418573,SKYAI_USDT,378,kLead,kOpenLong,kBuy,false,0,0.35778,288230376151712603,860,1781908062079349148,829,1093,16575,18497,235876031643311029,entry,81,kEntrySubmit,kLong,0.35782,1e-05,4,27,kCancelled,0,0,,18193077,1781908062104526979,
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,2489,2026-06-19 22:27:52.130136274,kBinance,378,1781908072129000000,1781908072130133974,1781908072130134334,1781908072130135076,1781908072129000000,1781908072130133974,10849401406474,1135076,1781908072127730000,1781908072127908957,2256660924,2405076,SKYAI_USDT,378,kLead,kOpenLong,kBuy,false,0,0.35917,288230376151712604,861,1781908072130146025,360,742,10949,12051,235876031643313395,entry,82,kEntrySubmit,kLong,0.35921,1e-05,4,27,kCancelled,0,0,,698358,1781908072132687271,
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,2490,2026-06-19 22:27:53.159508148,kBinance,378,1781908073158000000,1781908073159506294,1781908073159506990,1781908073159507550,1781908073158000000,1781908073159506294,10849401473471,1507550,1781908073150654000,1781908073150858187,2256662510,8853550,SKYAI_USDT,378,kLead,kOpenLong,kBuy,false,0,0.35962,288230376151712605,862,1781908073159512791,696,560,5241,6497,235876031643314176,entry,83,kEntrySubmit,kLong,0.35966,1e-05,4,27,kCancelled,0,0,,730268,1781908073162438394,
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,2496,2026-06-19 22:33:15.252993605,kBinance,378,1781908395252000000,1781908395252990735,1781908395252991460,1781908395252992595,1781908395252000000,1781908395252990735,10849421327183,992595,1781908395164013000,1781908395164177921,2256702469,88979595,SKYAI_USDT,378,kLead,kOpenLong,kBuy,false,0,0.35611,,,,725,1135,,,,,,,,,,,,,,,,,,missing_order
