run_id,signal_index,log_time,trigger_ticker_id,trigger_exchange,trigger_symbol_id,trigger_exchange_ns,trigger_local_ns,on_book_ticker_entry_ns,signal_decision_ns,symbol,symbol_id,signal_role,action,side,reduce_only,signal_position_id,raw_price,local_order_id,request_sequence,request_send_local_ns,bbo_to_strategy_ns,strategy_to_signal_ns,signal_to_request_send_ns,trigger_to_request_send_ns,exchange_order_id,order_role,order_position_id,position_event,position_direction,order_price,price_tick,slippage_ticks,quantity,status,cumulative_filled_quantity,average_fill_price,exec_slippage_ticks,ack_rtt_ns,order_finished_local_ns,warnings
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,541,2026-06-02 17:46:40.891520811,10691162352281,kBinance,15,1780422400890000000,7621455031984160,1780422400891519666,1780422400891520354,LAB_USDT,15,kLead,kOpenLong,kBuy,false,0,20.655,288230376151712285,542,1780422400891532692,1772800945859535506,688,12338,1772800945859548532,281193503403956254,entry,460,kEntrySubmit,kLong,20.66,1e-05,500,0.9,kCancelled,0,0,,482728,1780422400893039203,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,542,2026-06-02 17:47:04.422054384,10691164673416,kBinance,15,1780422424421000000,7621478562517920,1780422424422053424,1780422424422054027,LAB_USDT,15,kLead,kOpenLong,kBuy,false,0,20.60716,288230376151712286,543,1780422424422063879,1772800945859535504,603,9852,1772800945859545959,281193503403981459,entry,461,kEntrySubmit,kLong,20.61216,1e-05,500,0.9,kCancelled,0,0,,605427,1780422424478835540,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,543,2026-06-02 17:54:42.956585629,10691213587616,kBinance,15,1780422882955000000,7621937097048996,1780422882956584381,1780422882956585106,LAB_USDT,15,kLead,kOpenLong,kBuy,false,0,20.55749,288230376151712287,544,1780422882956595859,1772800945859535385,725,10753,1772800945859546863,281193503404392187,entry,462,kEntrySubmit,kLong,20.56249,1e-05,500,0.9,kCancelled,0,0,,7720122,1780422882967658792,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,544,2026-06-02 17:54:44.213191211,10691213673128,kBinance,15,1780422884212000000,7621938353655535,1780422884213190822,1780422884213191142,LAB_USDT,15,kLead,kOpenLong,kBuy,false,0,20.5894,288230376151712288,545,1780422884213195057,1772800945859535287,320,3915,1772800945859539522,281193503404393994,entry,463,kEntrySubmit,kLong,20.5944,1e-05,500,0.9,kFilled,0.9,20.5899,50,562532,1780422884216160071,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,545,2026-06-02 17:54:46.655516329,10691213854596,kBinance,15,1780422886654000000,7621940795980374,1780422886655515971,1780422886655516260,LAB_USDT,15,kLead,kCloseLong,kSell,true,463,20.58282,288230376151712289,546,1780422886655519430,1772800945859535597,289,3170,1772800945859539056,281193503404396783,exit,463,kExitSubmit,kLong,20.57782,1e-05,500,0.9,kCancelled,0,0,,470775,1780422886658972160,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,546,2026-06-02 17:55:00.618721827,10691214852715,kBinance,15,1780422900617000000,7621954759186084,1780422900618721408,1780422900618721607,LAB_USDT,15,kLead,kCloseLong,kSell,true,463,20.56791,288230376151712290,547,1780422900618727360,1772800945859535324,199,5753,1772800945859541276,281193503404407966,exit,463,kExitSubmit,kLong,20.56291,1e-05,500,0.9,kCancelled,0,0,,840046,1780422900635113089,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,547,2026-06-02 17:55:01.832707748,10691214994437,kBinance,15,1780422901832000000,7621955973172144,1780422901832707523,1780422901832707689,LAB_USDT,15,kLead,kCloseLong,kSell,true,463,20.5441,288230376151712291,548,1780422901832710509,1772800945859535379,166,2820,1772800945859538365,281193503404409361,exit,463,kExitSubmit,kLong,20.5391,1e-05,500,0.9,kCancelled,0,0,,553085,1780422901839236647,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,548,2026-06-02 17:55:02.827672805,10691215084652,kBinance,15,1780422902826000000,7621956968137165,1780422902827672547,1780422902827672745,LAB_USDT,15,kLead,kCloseLong,kSell,true,463,20.5435,288230376151712292,549,1780422902827675286,1772800945859535382,198,2541,1772800945859538121,281193503404410566,exit,463,kExitSubmit,kLong,20.5385,1e-05,500,0.9,kFilled,0.9,20.5433133,18.67,557023,1780422902829597450,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,549,2026-06-02 18:00:00.167406613,10691243909529,kBinance,15,1780423200166000000,7622254307869772,1780423200167405265,1780423200167406093,LAB_USDT,15,kLead,kOpenShort,kSell,false,0,20.60981,288230376151712293,550,1780423200167417193,1772800945859535493,828,11100,1772800945859547421,281193503404687495,entry,464,kEntrySubmit,kShort,20.60481,1e-05,500,0.9,kCancelled,0,0,,514941,1780423200464947428,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,550,2026-06-02 18:00:00.464983227,10691244000235,kBinance,15,1780423200464000000,7622254605447503,1780423200464982782,1780423200464983078,LAB_USDT,15,kLead,kOpenShort,kSell,false,0,20.60326,288230376151712294,551,1780423200464985524,1772800945859535279,296,2446,1772800945859538021,281193503404688040,entry,465,kEntrySubmit,kShort,20.59826,1e-05,500,0.9,kCancelled,0,0,,898196,1780423200757474338,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,551,2026-06-02 18:00:10.747276121,10691245444958,kBinance,15,1780423210746000000,7622264887740128,1780423210747275562,1780423210747275938,LAB_USDT,15,kLead,kOpenLong,kBuy,false,0,20.3892,288230376151712295,552,1780423210747281564,1772800945859535434,376,5626,1772800945859541436,281193503404701173,entry,466,kEntrySubmit,kLong,20.3942,1e-05,500,0.9,kPartiallyCancelled,0.09999999999999998,20.38978,58,549711,1780423210748945663,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,552,2026-06-02 18:00:48.855017323,10691250430705,kBinance,15,1780423248854000000,7622302995481227,1780423248855016673,1780423248855017058,LAB_USDT,15,kLead,kCloseLong,kSell,true,466,20.33553,288230376151712296,553,1780423248855025606,1772800945859535446,385,8548,1772800945859544379,281193503404719378,exit,466,kExitSubmit,kLong,20.33053,1e-05,500,0.1,kFilled,0.1,20.33553,0,541257,1780423248857241518,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,553,2026-06-02 18:01:45.803745864,10691258254772,kBinance,15,1780423305803000000,7622359944208947,1780423305803744340,1780423305803745288,LAB_USDT,15,kLead,kOpenLong,kBuy,false,0,20.36499,288230376151712297,554,1780423305803755797,1772800945859535393,948,10509,1772800945859546850,281193503404755052,entry,467,kEntrySubmit,kLong,20.36999,1e-05,500,0.9,kCancelled,0,0,,564752,1780423305833355151,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,554,2026-06-02 18:01:57.387839067,10691259734220,kBinance,15,1780423317386000000,7622371528302859,1780423317387837809,1780423317387838495,LAB_USDT,15,kLead,kOpenShort,kSell,false,0,20.28407,288230376151712298,555,1780423317387846751,1772800945859534950,686,8256,1772800945859543892,281193503404763000,entry,468,kEntrySubmit,kShort,20.27907,1e-05,500,0.9,kCancelled,0,0,,566574,1780423317393342036,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,555,2026-06-02 18:01:57.393630073,10691259736878,kBinance,15,1780423317392000000,7622371534094351,1780423317393629743,1780423317393630018,LAB_USDT,15,kLead,kOpenShort,kSell,false,0,20.28407,288230376151712299,556,1780423317393631376,1772800945859535392,275,1358,1772800945859537025,281193503404763229,entry,469,kEntrySubmit,kShort,20.27907,1e-05,500,0.9,kCancelled,0,0,,497552,1780423317397981323,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,556,2026-06-02 18:06:31.346202234,10691291148193,kBinance,15,1780423591345000000,7622645486665143,1780423591346200932,1780423591346201814,LAB_USDT,15,kLead,kOpenShort,kSell,false,0,20.52831,288230376151712300,557,1780423591346213052,1772800945859535789,882,11238,1772800945859547909,281193503404998142,entry,470,kEntrySubmit,kShort,20.52331,1e-05,500,0.9,kCancelled,0,0,,4246890,1780423591381676624,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,557,2026-06-02 18:09:01.336590819,10691307190930,kBinance,15,1780423741335000000,7622795477053671,1780423741336589187,1780423741336590419,LAB_USDT,15,kLead,kOpenLong,kBuy,false,0,20.61436,288230376151712301,558,1780423741336601397,1772800945859535516,1232,10978,1772800945859547726,281193503405101229,entry,471,kEntrySubmit,kLong,20.61936,1e-05,500,0.9,kCancelled,0,0,,523565,1780423741345248830,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,558,2026-06-02 18:17:12.294237342,10691360090238,kBinance,15,1780424232293000000,7623286434700437,1780424232294235858,1780424232294236901,LAB_USDT,15,kLead,kOpenShort,kSell,false,0,20.27315,288230376151712302,559,1780424232294246676,1772800945859535421,1043,9775,1772800945859546239,281193503405474775,entry,472,kEntrySubmit,kShort,20.26815,1e-05,500,0.9,kCancelled,0,0,,5140417,1780424232300548852,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,559,2026-06-02 18:19:05.042847214,10691372194165,kBinance,15,1780424345042000000,7623399183309719,1780424345042844970,1780424345042846798,LAB_USDT,15,kLead,kOpenLong,kBuy,false,0,20.21526,288230376151712303,560,1780424345042857994,1772800945859535251,1828,11196,1772800945859548275,281193503405579822,entry,473,kEntrySubmit,kLong,20.22026,1e-05,500,0.9,kCancelled,0,0,,520201,1780424345049656278,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,560,2026-06-02 18:22:28.929639056,10691395055759,kBinance,15,1780424548928000000,7623603070102645,1780424548929637605,1780424548929638599,LAB_USDT,15,kLead,kOpenShort,kSell,false,0,20.36891,288230376151712304,561,1780424548929650369,1772800945859534960,994,11770,1772800945859547724,281193503405723899,entry,474,kEntrySubmit,kShort,20.36391,1e-05,500,0.9,kCancelled,0,0,,749577,1780424549215145325,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,561,2026-06-02 18:22:29.291172011,10691395193105,kBinance,15,1780424549290000000,7623603431635987,1780424549291171310,1780424549291171935,LAB_USDT,15,kLead,kOpenShort,kSell,false,0,20.35449,288230376151712305,562,1780424549291175042,1772800945859535323,625,3107,1772800945859539055,281193503405724664,entry,475,kEntrySubmit,kShort,20.34949,1e-05,500,0.9,kCancelled,0,0,,746213,1780424549460087399,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,562,2026-06-02 18:23:57.699484091,10691404810539,kBinance,15,1780424637698000000,7623691839947313,1780424637699482848,1780424637699483834,LAB_USDT,15,kLead,kOpenShort,kSell,false,0,20.37361,288230376151712306,563,1780424637699494788,1772800945859535535,986,10954,1772800945859547475,281193503405778685,entry,476,kEntrySubmit,kShort,20.36861,1e-05,500,0.9,kCancelled,0,0,,535085,1780424637703912820,
