run_id,latency_key,local_order_id,exchange_order_id,symbol,symbol_id,position_id,position_direction,order_role,action,side,reduce_only,status,finish_reason,reject_reason,request_sequence,encoded_request_id,trigger_exchange_ns,trigger_local_ns,on_book_ticker_entry_ns,signal_decision_ns,request_send_local_ns,ack_local_receive_ns,response_local_receive_ns,order_finished_local_ns,ack_exchange_ns,ack_exchange_request_ingress_ns,ack_exchange_response_egress_ns,ack_exchange_process_ns,response_exchange_ns,accepted_exchange_ns,finish_exchange_ns,ack_rtt_ns,response_rtt_ns,send_to_ack_local_ns,send_to_response_local_ns,send_to_finish_local_ns,ack_to_finish_local_ns,bbo_to_strategy_ns,strategy_to_signal_ns,signal_to_request_send_ns,trigger_to_request_send_ns,ack_exchange_to_local_ns,response_exchange_to_local_ns,exchange_lifecycle_ns,order_session_id,owner_thread_cpu,owner_thread_tid,local_ip,local_port,remote_ip,remote_port,send_cpu,ack_cpu,diagnostic_cpu,tcp_info_available,tcp_info_rtt_us,tcp_info_rttvar_us,tcp_info_retrans,tcp_info_total_retrans,tcp_info_unacked,tcp_info_snd_cwnd,latency_diagnostic_reason,latency_diagnostic_ack_rtt_ns,send_to_first_after_hook_ns,send_to_first_drive_read_ns,drive_read_duration_ns,max_observed_drive_read_duration_ns,latency_diagnostic_inflight_at_send,max_runtime_loop_gap_ns,runtime_loop_iterations_before_ack,order_encode_done_ns,ws_frame_encode_done_ns,write_enqueue_ns,drive_write_enter_ns,write_some_enter_ns,write_some_return_ns,write_complete_ns,write_some_bytes,write_complete_bytes,write_errno,write_eagain,pending_write_count_after,socket_send_queue_available,tcp_sendq_bytes,tcp_notsent_bytes,warnings
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,20260602_054815_lab_usdt_2000notional_500ticks_private_openended:288230376151711864,288230376151711864,281193503379163626,LAB_USDT,15,101,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,121,144115188075855993,1780392349907000000,7591404048216934,1780392349907752588,1780392349907752953,1780392349907754302,1780392349909126099,1780392349909999122,1780392349910063255,1780392349908920000,1780392349907935000,1780392349908920000,985000,1780392349909852000,0,1780392349909000000,1371797,2244820,1371797,2244820,2308953,937156,,365,1349,,206099,147122,80000,1,4,3451188,10.0.1.103,48760,10.0.1.154,80,4,4,,true,539,307,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,20260602_054815_lab_usdt_2000notional_500ticks_private_openended:288230376151711865,288230376151711865,0,LAB_USDT,15,102,kLong,entry,kOpenLong,kBuy,false,kRejected,,,122,144115188075855994,1780392349909000000,7591404050603985,1780392349910139580,1780392349910139757,1780392349910140554,1780392349910705050,1780392349928361264,1780392349928364866,1780392349910500000,1780392349910317000,1780392349910500000,183000,1780392349928224000,0,0,564496,18220710,564496,18220710,18224312,17659816,,177,797,,205050,137264,,1,4,3451188,10.0.1.103,48760,10.0.1.154,80,4,4,,true,541,236,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,20260602_054815_lab_usdt_2000notional_500ticks_private_openended:288230376151711866,288230376151711866,281193503379209786,LAB_USDT,15,103,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,123,144115188075855995,1780392410459000000,7591464601307057,1780392410460842424,1780392410460843793,1780392410460856514,1780392410461503166,1780392410465263455,1780392410464515328,1780392410461213000,1780392410461053000,1780392410461213000,160000,1780392410465107000,0,1780392410463000000,646652,4406941,646652,4406941,3658814,3012162,,1369,12721,,290166,156455,1787000,1,4,3451188,10.0.1.103,48760,10.0.1.154,80,4,4,,true,396,137,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,20260602_054815_lab_usdt_2000notional_500ticks_private_openended:288230376151711867,288230376151711867,281193503379259676,LAB_USDT,15,104,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,124,144115188075855996,1780392485558000000,7591539699679830,1780392485559214883,1780392485559215983,1780392485559228241,1780392485559851950,1780392485665857417,1780392485665760906,1780392485559588000,1780392485559443000,1780392485559588000,145000,1780392485665692000,0,1780392485665000000,623709,106629176,623709,106629176,106532665,105908956,,1100,12258,,263950,165417,105412000,1,4,3451188,10.0.1.103,48760,10.0.1.154,80,4,4,,true,360,88,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,20260602_054815_lab_usdt_2000notional_500ticks_private_openended:288230376151711868,288230376151711868,281193503379261879,LAB_USDT,15,105,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,125,144115188075855997,1780392487865000000,7591542006553367,1780392487866088570,1780392487866089056,1780392487866093776,1780392487866844549,1780392487885487318,1780392487895747752,1780392487866594000,1780392487866342000,1780392487866594000,252000,1780392487885332000,0,1780392487883000000,750773,19393542,750773,19393542,29653976,28903203,,486,4720,,250549,155318,16406000,1,4,3451188,10.0.1.103,48760,10.0.1.154,80,4,4,,true,407,160,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,20260602_054815_lab_usdt_2000notional_500ticks_private_openended:288230376151711869,288230376151711869,281193503379646194,LAB_USDT,15,106,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,126,144115188075855998,1780393135874000000,7592190015302169,1780393135874837848,1780393135874839597,1780393135874851477,1780393135879422500,1780393135885457205,1780393135885300542,1780393135879192000,1780393135875058000,1780393135879192000,4134000,1780393135885328000,0,1780393135884000000,4571023,10605728,4571023,10605728,10449065,5878042,,1749,11880,,230500,129205,4808000,1,4,3451188,10.0.1.103,48760,10.0.1.154,80,4,4,,true,861,1107,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,20260602_054815_lab_usdt_2000notional_500ticks_private_openended:288230376151711870,288230376151711870,281193503379713341,LAB_USDT,15,107,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,127,144115188075855999,1780393282874000000,7592337016153370,1780393282875688768,1780393282875689908,1780393282875701371,1780393282877225707,1780393282884231004,1780393282887662784,1780393282876682000,1780393282876272000,1780393282876682000,410000,1780393282883869000,0,1780393282881000000,1524336,8529633,1524336,8529633,11961413,10437077,,1140,11463,,543707,362004,4318000,1,4,3451188,10.0.1.103,48760,10.0.1.154,80,4,4,,true,526,384,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,20260602_054815_lab_usdt_2000notional_500ticks_private_openended:288230376151711871,288230376151711871,281193503379747556,LAB_USDT,15,108,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,128,144115188075856000,1780393360267000000,7592414409014404,1780393360268549367,1780393360268550125,1780393360268560116,1780393360269245095,1780393360301599244,1780393360298411065,1780393360269028000,1780393360268824000,1780393360269028000,204000,1780393360301409000,0,1780393360297000000,684979,33039128,684979,33039128,29850949,29165970,,758,9991,,217095,190244,27972000,1,4,3451188,10.0.1.103,48760,10.0.1.154,80,4,4,,true,379,125,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,20260602_054815_lab_usdt_2000notional_500ticks_private_openended:288230376151711872,288230376151711872,281193503379766176,LAB_USDT,15,109,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,129,144115188075856001,1780393394714000000,7592448855819614,1780393394715354835,1780393394715356019,1780393394715365151,1780393394715855774,1780393394721273661,1780393394721354058,1780393394715687000,1780393394715579000,1780393394715687000,108000,1780393394721131000,0,1780393394720000000,490623,5908510,490623,5908510,5988907,5498284,,1184,9132,,168774,142661,4313000,1,4,3451188,10.0.1.103,48760,10.0.1.154,80,4,4,,true,352,74,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,20260602_054815_lab_usdt_2000notional_500ticks_private_openended:288230376151711873,288230376151711873,281193503380001355,LAB_USDT,15,110,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,130,144115188075856002,1780393782908000000,7592837049747447,1780393782909282594,1780393782909283601,1780393782909294848,1780393782914513146,1780393782920791522,1780393782920851583,1780393782914302000,1780393782909487000,1780393782914302000,4815000,1780393782920657000,0,1780393782920000000,5218298,11496674,5218298,11496674,11556735,6338437,,1007,11247,,211146,134522,5698000,1,4,3451188,10.0.1.103,48760,10.0.1.154,80,4,4,4,true,921,1230,0,0,0,10,kAckRttThreshold,5218298,25563,37050,21888,21888,1,41504,164,1780393782909294475,1780393782909296015,1780393782909296058,1780393782909296635,1780393782909296669,1780393782909305843,1780393782909311588,246,246,0,false,0,true,246,0,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,20260602_054815_lab_usdt_2000notional_500ticks_private_openended:288230376151711874,288230376151711874,281193503380012561,LAB_USDT,15,111,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,131,144115188075856003,1780393795107000000,7592849249176154,1780393795108711878,1780393795108712911,1780393795108719342,1780393795109203134,1780393795153238020,1780393795152448492,1780393795109029000,1780393795108923000,1780393795109029000,106000,1780393795153066000,0,1780393795151000000,483792,44518678,483792,44518678,43729150,43245358,,1033,6431,,174134,172020,41971000,1,4,3451188,10.0.1.103,48760,10.0.1.154,80,4,4,,true,684,682,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,20260602_054815_lab_usdt_2000notional_500ticks_private_openended:288230376151711875,288230376151711875,281193503380320619,LAB_USDT,15,112,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,132,144115188075856004,1780394400067000000,7593454209242314,1780394400068778224,1780394400068779009,1780394400068790195,1780394400073439751,1780394400234301111,1780394400231605376,1780394400073246000,1780394400068990000,1780394400073246000,4256000,1780394400234157000,0,1780394400230000000,4649556,165510916,4649556,165510916,162815181,158165625,,785,11186,,193751,144111,156754000,1,4,3451188,10.0.1.103,48760,10.0.1.154,80,4,4,,true,861,1089,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,20260602_054815_lab_usdt_2000notional_500ticks_private_openended:288230376151711876,288230376151711876,281193503380321294,LAB_USDT,15,113,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,133,144115188075856005,1780394400449000000,7593454591291576,1780394400450826538,1780394400450826813,1780394400450829707,1780394400451379848,1780394400547837897,1780394400551822453,1780394400451186000,1780394400451086000,1780394400451186000,100000,1780394400547673000,0,1780394400547000000,550141,97008190,550141,97008190,100992746,100442605,,275,2894,,193848,164897,95814000,1,4,3451188,10.0.1.103,48760,10.0.1.154,80,4,4,,true,820,901,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,20260602_054815_lab_usdt_2000notional_500ticks_private_openended:288230376151711877,288230376151711877,281193503380669348,LAB_USDT,15,114,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,134,144115188075856006,1780394935227000000,7593989368489017,1780394935228023929,1780394935228024785,1780394935228036976,1780394935228604600,1780394935232244718,1780394935231989030,1780394935228369000,1780394935228228000,1780394935228369000,141000,1780394935232066000,0,1780394935231000000,567624,4207742,567624,4207742,3952054,3384430,,856,12191,,235600,178718,2631000,1,4,3451188,10.0.1.103,48760,10.0.1.154,80,4,4,,true,368,89,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,20260602_054815_lab_usdt_2000notional_500ticks_private_openended:288230376151711878,288230376151711878,281193503380799344,LAB_USDT,15,115,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,135,144115188075856007,1780395118478000000,7594172619679153,1780395118479214588,1780395118479216583,1780395118479228395,1780395118487637906,1780395118512338680,1780395118512114824,1780395118487461000,1780395118479423000,1780395118487461000,8038000,1780395118512179000,0,1780395118511000000,8409511,33110285,8409511,33110285,32886429,24476918,,1995,11812,,176906,159680,23539000,1,4,3451188,10.0.1.103,48760,10.0.1.154,80,4,4,4,true,1321,2030,0,0,0,10,kAckRttThreshold,8409511,23595,35718,12989,20261,1,54016,247,1780395118479228027,1780395118479229789,1780395118479229832,1780395118479230140,1780395118479230175,1780395118479239768,1780395118479244403,246,246,0,false,0,true,246,0,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,20260602_054815_lab_usdt_2000notional_500ticks_private_openended:288230376151711879,288230376151711879,281193503380867956,LAB_USDT,15,116,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,136,144115188075856008,1780395183205000000,7594237347499296,1780395183207034716,1780395183207036020,1780395183207047774,1780395183207590165,1780395183213428355,1780395183227158325,1780395183207367000,1780395183207246000,1780395183207367000,121000,1780395183213220000,0,1780395183212000000,542391,6380581,542391,6380581,20110551,19568160,,1304,11754,,223165,208355,4633000,1,4,3451188,10.0.1.103,48760,10.0.1.154,80,4,4,,true,496,280,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,20260602_054815_lab_usdt_2000notional_500ticks_private_openended:288230376151711880,288230376151711880,281193503381003399,LAB_USDT,15,117,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,137,144115188075856009,1780395364948000000,7594419089637771,1780395364949173224,1780395364949173965,1780395364949185185,1780395364949694734,1780395364958259729,1780395364955568723,1780395364949509000,1780395364949380000,1780395364949509000,129000,1780395364958099000,0,1780395364953000000,509549,9074544,509549,9074544,6383538,5873989,,741,11220,,185734,160729,3491000,1,4,3451188,10.0.1.103,48760,10.0.1.154,80,4,4,,true,329,59,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,20260602_054815_lab_usdt_2000notional_500ticks_private_openended:288230376151711881,288230376151711881,281193503381070190,LAB_USDT,15,118,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,138,144115188075856010,1780395443392000000,7594497533768638,1780395443393303457,1780395443393304398,1780395443393317088,1780395443393850619,1780395443404000710,1780395443402214579,1780395443393619000,1780395443393515000,1780395443393619000,104000,1780395443403838000,0,1780395443401000000,533531,10683622,533531,10683622,8897491,8363960,,941,12690,,231619,162710,7381000,1,4,3451188,10.0.1.103,48760,10.0.1.154,80,4,4,,true,335,63,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,20260602_054815_lab_usdt_2000notional_500ticks_private_openended:288230376151711882,288230376151711882,281193503381544379,LAB_USDT,15,119,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,139,144115188075856011,1780396182169000000,7595236311038067,1780396182170573321,1780396182170575092,1780396182170587377,1780396182175188113,1780396182193508578,1780396182193548248,1780396182175010000,1780396182170771000,1780396182175010000,4239000,1780396182193341000,0,1780396182193000000,4600736,22921201,4600736,22921201,22960871,18360135,,1771,12285,,178113,167578,17990000,1,4,3451188,10.0.1.103,48760,10.0.1.154,80,4,4,,true,841,1078,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
