symbol_id,exchange,role,exchange_ns,local_ns,event_ns,price_changed,action,side,raw_price,reduce_only,lead_exchange_ns,lead_raw_bid,lead_raw_ask,lead_drifted_event_ns,lead_drifted_bid,lead_drifted_ask,lag_exchange_ns,lag_bid,lag_ask,drift_mean,drift_ready,drift_deviation,up_entry,down_entry,up_exit,down_exit,lag_spread_mean,lead_noise,lag_noise,active_group_count,group_id,position_direction,trailing_price
15,kGate,kLag,1780416477339000000,1780416477346227000,1780416477339000000,true,kCloseLong,kSell,19.85468,true,1780416477330000000,19.633,19.6346,1780416477328000000,19.8667055344,19.8683245803,1780416477339000000,19.85468,19.8636,1.01190365753,true,0.0119036575302,0.00213055686838,-0.00213055686838,0.000803929271294,-0.000803929271294,0.0176912783505,0.000260686406685,0.000266834617809,1,837,kLong,19.85468
15,kBinance,kLead,1780416496594000000,1780416496596385000,1780416496594000000,true,kOpenLong,kBuy,19.96771,false,1780416496594000000,19.7841,19.8003,1780416496594000000,20.0126810065,20.0290681777,1780416496592000000,19.95124,19.96771,1.01155377331,true,0.0115537733103,0.00159111064143,-0.00159111064143,0.00058465275912,-0.00058465275912,0.0174775477707,0.000354311088704,0.00038795143224,0,0,kLong,0
15,kBinance,kLead,1780416496624000000,1780416496627237000,1780416496624000000,true,kCloseLong,kSell,20.02876,true,1780416496624000000,19.8079,19.8093,1780416496624000000,20.0364965598,20.0379127168,1780416496620000000,20.02876,20.05086,1.01154067619,true,0.011540676186,0.00159111064143,-0.00159111064143,0.00058465275912,-0.00058465275912,0.0174851351351,0.00036341082084,0.000388523402242,1,838,kLong,20.03064
15,kBinance,kLead,1780416505448000000,1780416505450894000,1780416505448000000,true,kOpenLong,kBuy,20.29308,false,1780416505448000000,20.1199,20.1205,1780416505448000000,20.335743183,20.3363496197,1780416505432000000,20.26294,20.29308,1.01072784571,true,0.0107278457148,0.00159111064143,-0.00159111064143,0.00058465275912,-0.00058465275912,0.0198741054403,0.0010419579721,0.000792537529835,0,0,kLong,0
15,kBinance,kLead,1780416506167000000,1780416506169882000,1780416506167000000,true,kCloseLong,kSell,20.28197,true,1780416506167000000,20.0569,20.1215,1780416506167000000,20.2711164224,20.3364063785,1780416506160000000,20.28197,20.31218,1.01068043528,true,0.0106804352826,0.00159111064143,-0.00159111064143,0.00058465275912,-0.00058465275912,0.0201203715847,0.00108251169985,0.000835050058442,1,839,kLong,20.29838
15,kBinance,kLead,1780416506215000000,1780416506217677000,1780416506215000000,true,kOpenLong,kBuy,20.27519,false,1780416506215000000,20.0983,20.1125,1780416506215000000,20.3128663492,20.3272179462,1780416506211000000,20.25653,20.27519,1.01067584568,true,0.0106758456783,0.00159111064143,-0.00159111064143,0.00058465275912,-0.00058465275912,0.0201289416257,0.00108092964191,0.000835165031416,0,0,kLong,0
15,kBinance,kLead,1780416507535000000,1780416507537878000,1780416507535000000,true,kCloseLong,kSell,20.30071,true,1780416507535000000,20.0973,20.1011,1780416507535000000,20.3099898075,20.3138300229,1780416507524000000,20.30071,20.31617,1.01058300406,true,0.0105830040592,0.00159111064143,-0.00159111064143,0.00058465275912,-0.00058465275912,0.0204097368421,0.00110234872121,0.000865751157778,1,840,kLong,20.36784
15,kBinance,kLead,1780416509947000000,1780416509950048000,1780416509947000000,true,kOpenLong,kBuy,20.2762,false,1780416509947000000,20.1013,20.1137,1780416509947000000,20.3119037035,20.3244336198,1780416509938000000,20.25378,20.2762,1.01047711857,true,0.0104771185692,0.00159111064143,-0.00159111064143,0.00058465275912,-0.00058465275912,0.0207705405405,0.00111614320632,0.000891140169016,0,0,kLong,0
15,kBinance,kLead,1780416510003000000,1780416510006088000,1780416510003000000,true,kCloseLong,kSell,20.28315,true,1780416510003000000,20.0857,20.0938,1780416510003000000,20.2960975882,20.3042824356,1780416510001000000,20.28315,20.30997,1.01047499406,true,0.0104749940589,0.004083,-0.00327339074853,0.000865077533923,-0.000865077533923,0.0208167482161,0.00111634388024,0.000892250485302,1,841,kLong,20.2951
15,kBinance,kLead,1780416522390000000,1780416522392519000,1780416522390000000,true,kOpenShort,kSell,20.2833,false,1780416522390000000,19.9999,20,1780416522390000000,20.2053408476,20.2054418748,1780416522328000000,20.2833,20.30419,1.01027209374,true,0.01027209374,0.004083,-0.00327339074853,0.000865077533923,-0.000865077533923,0.0224633935484,0.00121729874597,0.000959891382538,0,0,kShort,0
15,kBinance,kLead,1780416522462000000,1780416522464101000,1780416522462000000,true,kCloseShort,kBuy,20.23967,true,1780416522462000000,19.9964,20.017,1780416522462000000,20.2018536385,20.2226652939,1780416522461000000,20.212,20.23967,1.01027453134,true,0.0102745313426,0.004083,-0.00327339074853,0.000865077533923,-0.000865077533923,0.0224505510116,0.00121668680452,0.000961418215448,1,842,kShort,20.23967
15,kBinance,kLead,1780416525159000000,1780416525161619000,1780416525159000000,true,kOpenShort,kSell,20.15657,false,1780416525159000000,19.876,19.8781,1780416525159000000,20.0801495896,20.082271159,1780416525151000000,20.15657,20.18404,1.01027116068,true,0.010271160676,0.004083,-0.00327339074853,0.000865077533923,-0.000865077533923,0.0227198026039,0.00125932429916,0.00101015810915,0,0,kShort,0
15,kBinance,kLead,1780416525258000000,1780416525260579000,1780416525258000000,true,kCloseShort,kBuy,20.09719,true,1780416525258000000,19.8628,19.8856,1780416525258000000,20.0668093495,20.0898435266,1780416525248000000,20.0724,20.09719,1.01027092603,true,0.010270926028,0.004083,-0.00327339074853,0.000865077533923,-0.000865077533923,0.022739945424,0.00126071072558,0.00101193176051,1,843,kShort,20.09719
15,kBinance,kLead,1780416695998000000,1780416696000851000,1780416695998000000,true,kOpenShort,kSell,20.00541,false,1780416695998000000,19.7097,19.71,1780416695998000000,19.9611994536,19.9615032817,1780416695985000000,20.00541,20.01709,1.01276018679,true,0.0127601867911,0.00144184243729,-0.00144184243729,0.00035435512597,-0.00035435512597,0.0139472807534,0.000277489611039,0.000295375111121,0,0,kShort,0
