run_id,position_key,symbol,symbol_id,position_id,position_direction,status,entry_local_order_id,exit_local_order_id,entry_exchange_order_id,exit_exchange_order_id,entry_lead_exchange_ns,entry_lead_local_ns,entry_lead_freshness_ns,entry_lag_exchange_ns,entry_lag_local_ns,entry_lag_freshness_ns,exit_lead_exchange_ns,exit_lead_local_ns,exit_lead_freshness_ns,exit_lag_exchange_ns,exit_lag_local_ns,exit_lag_freshness_ns,entry_ns,exit_ns,holding_ns,entry_side,exit_side,entry_raw_price,exit_raw_price,entry_order_price,exit_order_price,entry_price,exit_price,entry_volume,exit_volume,matched_volume,remaining_entry_volume,contract_multiplier,entry_notional,exit_notional,gross_pnl,entry_fee_quote_estimated,exit_fee_quote_estimated,total_fee_quote_estimated,net_pnl,entry_ack_rtt_ns,exit_ack_rtt_ns,entry_fee_source,exit_fee_source,warnings
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:155:62:288230376151712336,EPIC_USDT,155,62,kShort,partial_closed,288230376151712334,288230376151712336,221802282024394812,221802282024395223,1780562713597000000,,,1780562713137962000,,,1780562715800000000,,,1780562715798145000,,,1780562713605431001,1780562715804876716,2199445715,kSell,kBuy,0.5521,0.5523,0.5519,0.5525,0.552,0.5523,1,1,1,180,1,0.552,0.5523,-0.0003,0.0001104,0.00011046,0.00022086,-0.00052086,682416,668225,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:155:62:288230376151712339,EPIC_USDT,155,62,kShort,partial_closed,288230376151712334,288230376151712339,221802282024394812,221802282024396481,1780562713597000000,,,1780562713137962000,,,1780562726878000000,,,1780562726969657000,,,1780562713605431001,1780562726977803928,13372372927,kSell,kBuy,0.5521,0.5516,0.5519,0.5518,0.552,0.5516,166,166,166,14,1,91.632,91.5656,0.0664,0.0183264,0.01831312,0.03663952,0.02976048,682416,639573,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:155:62:288230376151712341,EPIC_USDT,155,62,kShort,closed,288230376151712334,288230376151712341,221802282024394812,221802282024397859,1780562713597000000,,,1780562713137962000,,,1780562736226000000,,,1780562736222569000,,,1780562713605431001,1780562736229474633,22624043632,kSell,kBuy,0.5521,0.5506,0.5519,0.5508,0.552,0.5506,14,14,14,0,1,7.728,7.7084,0.0196,0.0015456,0.00154168,0.00308728,0.01651272,682416,661996,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:155:325:288230376151714866,EPIC_USDT,155,325,kShort,partial_closed,288230376151714863,288230376151714866,221802282027885218,221802282027886842,1780576749914000000,,,1780576749913806000,,,1780576751004000000,,,1780576750983923000,,,1780576749932499972,1780576751019907641,1087407669,kSell,kBuy,0.5909,0.5902,0.5907,0.5904,0.5909,0.5904,95,95,95,74,1,56.1355,56.088,0.0475,0.0112271,0.0112176,0.0224447,0.0250553,561546,593197,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:155:325:288230376151714867,EPIC_USDT,155,325,kShort,closed,288230376151714863,288230376151714867,221802282027885218,221802282027887083,1780576749914000000,,,1780576749913806000,,,1780576751236000000,,,1780576751230284000,,,1780576749932499972,1780576751239299804,1306799832,kSell,kBuy,0.5909,0.5899,0.5907,0.5901,0.5909,0.5899,74,74,74,0,1,43.7266,43.6526,0.074,0.00874532,0.00873052,0.01747584,0.05652416,561546,561335,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:155:327:288230376151714883,EPIC_USDT,155,327,kLong,closed,288230376151714882,288230376151714883,221802282027948486,221802282027949707,1780576945689000000,,,1780576945689756000,,,1780576949482000000,,,1780576949463111000,,,1780576945693843262,1780576949486274047,3792430785,kBuy,kSell,0.5914,0.5905,0.5916,0.5903,0.591469,0.5904,169,169,169,0,1,99.958261,99.7776,-0.180661,0.0199916522,0.01995552,0.0399471722,-0.2206081722,670656,798836,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:155:336:288230376151714980,EPIC_USDT,155,336,kShort,closed,288230376151714979,288230376151714980,221802282028284592,221802282028285878,1780577705008000000,,,1780577704998934000,,,1780577708688000000,,,1780577708710160000,,,1780577705034978027,1780577708851554941,3816576914,kSell,kBuy,0.5986,0.5973,0.5984,0.5975,0.5986,0.5974,167,167,167,0,1,99.9662,99.7658,0.2004,0.01999324,0.01995316,0.0399464,0.1604536,572984,723628,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:155:535:288230376151716738,EPIC_USDT,155,535,kShort,closed,288230376151716735,288230376151716738,221802282032892241,221802282032892380,1780592828778000000,,,1780592828776429000,,,1780592828869000000,,,1780592828844300000,,,1780592828792200681,1780592828872585208,80384527,kSell,kBuy,0.6309,0.6316,0.6307,0.6318,0.6308,0.6318,158,158,158,0,1,99.6664,99.8244,-0.158,0.01993328,0.01996488,0.03989816,-0.19789816,665493,549940,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:155:536:288230376151716740,EPIC_USDT,155,536,kShort,closed,288230376151716739,288230376151716740,221802282032893440,221802282032893980,1780592829579000000,,,1780592829575167000,,,1780592829926000000,,,1780592829922954000,,,1780592829581744737,1780592829929003530,347258793,kSell,kBuy,0.6322,0.6323,0.632,0.6325,0.6321,0.632339,158,158,158,0,1,99.8718,99.909562,-0.037762,0.01997436,0.0199819124,0.0399562724,-0.0777182724,685174,618774,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:155:614:288230376151717754,EPIC_USDT,155,614,kShort,closed,288230376151717753,288230376151717754,221802282035861234,221802282035861960,1780606136876000000,,,1780606136876879000,,,1780606141576000000,,,1780606140692117000,,,1780606136879526359,1780606141579012290,4699485931,kSell,kBuy,0.6096,0.6092,0.6094,0.6094,0.6095,0.6092,25,25,25,0,1,15.2375,15.23,0.0075,0.0030475,0.003046,0.0060935,0.0014065,601179,641623,config_estimated,config_estimated,
