run_id,signal_index,log_time,trigger_exchange,trigger_symbol_id,trigger_exchange_ns,trigger_local_ns,on_book_ticker_entry_ns,signal_decision_ns,lead_exchange_ns,lead_local_ns,signal_lead_id,lead_freshness_ns,lag_exchange_ns,lag_local_ns,signal_lag_id,lag_freshness_ns,symbol,symbol_id,signal_role,action,side,reduce_only,signal_position_id,raw_price,local_order_id,request_sequence,request_send_local_ns,bbo_to_strategy_ns,strategy_to_signal_ns,signal_to_request_send_ns,trigger_to_request_send_ns,exchange_order_id,order_role,order_position_id,position_event,position_direction,order_price,price_tick,slippage_ticks,quantity,status,cumulative_filled_quantity,average_fill_price,exec_slippage_ticks,ack_rtt_ns,order_finished_local_ns,warnings
20260721_142306_bitget_combined46_n6_fanout1_12h,323,2026-07-21 17:15:34.445468042,kBinance,135,1784654134444000000,1784654134445466287,1784654134445466769,1784654134445467546,1784654134444000000,1784654134445466287,11100491143075,1467546,1784654134444000000,1784654134445265225,429732597042,1467546,DEXE_USDT,135,kLead,kOpenLong,kBuy,false,0,8.725,0,,,482,777,,,,entry,0,,,8.725,0.001,0,0,kRejected,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,324,2026-07-21 17:15:34.445472064,kBinance,135,1784654134444000000,1784654134445470032,1784654134445471633,1784654134445471859,1784654134444000000,1784654134445470032,11100491143160,1471859,1784654134444000000,1784654134445265225,429732597042,1471859,DEXE_USDT,135,kLead,kOpenLong,kBuy,false,0,8.725,0,,,1601,226,,,,entry,0,,,8.725,0.001,0,0,kRejected,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,325,2026-07-21 17:15:34.445831977,kBinance,135,1784654134445000000,1784654134445831020,1784654134445831484,1784654134445831769,1784654134445000000,1784654134445831020,11100491143201,831769,1784654134445000000,1784654134445809812,429732597234,831769,DEXE_USDT,135,kLead,kOpenLong,kBuy,false,0,8.761,0,,,464,285,,,,entry,0,,,8.761,0.001,0,0,kRejected,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,326,2026-07-21 17:15:34.445833068,kBinance,135,1784654134445000000,1784654134445832039,1784654134445832484,1784654134445832874,1784654134445000000,1784654134445832039,11100491143243,832874,1784654134445000000,1784654134445809812,429732597234,832874,DEXE_USDT,135,kLead,kOpenLong,kBuy,false,0,8.761,0,,,445,390,,,,entry,0,,,8.761,0.001,0,0,kRejected,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,327,2026-07-21 17:15:34.445835967,kBinance,135,1784654134445000000,1784654134445835136,1784654134445835598,1784654134445835771,1784654134445000000,1784654134445835136,11100491143370,835771,1784654134445000000,1784654134445809812,429732597234,835771,DEXE_USDT,135,kLead,kOpenLong,kBuy,false,0,8.761,0,,,462,173,,,,entry,0,,,8.761,0.001,0,0,kRejected,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,328,2026-07-21 17:15:34.445837098,kBinance,135,1784654134445000000,1784654134445836173,1784654134445836736,1784654134445836904,1784654134445000000,1784654134445836173,11100491143417,836904,1784654134445000000,1784654134445809812,429732597234,836904,DEXE_USDT,135,kLead,kOpenLong,kBuy,false,0,8.761,0,,,563,168,,,,entry,0,,,8.761,0.001,0,0,kRejected,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,329,2026-07-21 17:15:34.445838286,kBinance,135,1784654134445000000,1784654134445837243,1784654134445837898,1784654134445838091,1784654134445000000,1784654134445837243,11100491143437,838091,1784654134445000000,1784654134445809812,429732597234,838091,DEXE_USDT,135,kLead,kOpenLong,kBuy,false,0,8.761,0,,,655,193,,,,entry,0,,,8.761,0.001,0,0,kRejected,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,330,2026-07-21 17:15:34.450793200,kBinance,135,1784654134450000000,1784654134450792355,1784654134450792901,1784654134450793139,1784654134450000000,1784654134450792355,11100491146473,793139,1784654134450000000,1784654134450569379,429732598259,793139,DEXE_USDT,135,kLead,kOpenLong,kBuy,false,0,8.881,0,,,546,238,,,,entry,0,,,8.881,0.001,0,0,kRejected,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,331,2026-07-21 17:15:34.450794102,kBinance,135,1784654134450000000,1784654134450792929,1784654134450793805,1784654134450794040,1784654134450000000,1784654134450792929,11100491146484,794040,1784654134450000000,1784654134450569379,429732598259,794040,DEXE_USDT,135,kLead,kOpenLong,kBuy,false,0,8.881,0,,,876,235,,,,entry,0,,,8.881,0.001,0,0,kRejected,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,332,2026-07-21 17:15:34.450892362,kBinance,135,1784654134450000000,1784654134450891458,1784654134450892084,1784654134450892298,1784654134450000000,1784654134450891458,11100491146501,892298,1784654134450000000,1784654134450569379,429732598259,892298,DEXE_USDT,135,kLead,kOpenLong,kBuy,false,0,8.881,0,,,626,214,,,,entry,0,,,8.881,0.001,0,0,kRejected,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,333,2026-07-21 17:15:34.450893178,kBinance,135,1784654134450000000,1784654134450892120,1784654134450892875,1784654134450893117,1784654134450000000,1784654134450892120,11100491146504,893117,1784654134450000000,1784654134450569379,429732598259,893117,DEXE_USDT,135,kLead,kOpenLong,kBuy,false,0,8.881,0,,,755,242,,,,entry,0,,,8.881,0.001,0,0,kRejected,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,334,2026-07-21 17:15:34.450995458,kBinance,135,1784654134450000000,1784654134450994653,1784654134450995169,1784654134450995396,1784654134450000000,1784654134450994653,11100491146612,995396,1784654134450000000,1784654134450979800,429732598326,995396,DEXE_USDT,135,kLead,kOpenLong,kBuy,false,0,8.899,0,,,516,227,,,,entry,0,,,8.899,0.001,0,0,kRejected,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,335,2026-07-21 17:15:34.450996265,kBinance,135,1784654134450000000,1784654134450995145,1784654134450995999,1784654134450996204,1784654134450000000,1784654134450995145,11100491146613,996204,1784654134450000000,1784654134450979800,429732598326,996204,DEXE_USDT,135,kLead,kOpenLong,kBuy,false,0,8.899,0,,,854,205,,,,entry,0,,,8.899,0.001,0,0,kRejected,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,336,2026-07-21 17:15:34.450997023,kBinance,135,1784654134450000000,1784654134450996185,1784654134450996748,1784654134450996961,1784654134450000000,1784654134450996185,11100491146631,996961,1784654134450000000,1784654134450979800,429732598326,996961,DEXE_USDT,135,kLead,kOpenLong,kBuy,false,0,8.899,0,,,563,213,,,,entry,0,,,8.899,0.001,0,0,kRejected,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,337,2026-07-21 17:15:34.450998342,kBinance,135,1784654134450000000,1784654134450997657,1784654134450998084,1784654134450998281,1784654134450000000,1784654134450997657,11100491146656,998281,1784654134450000000,1784654134450979800,429732598326,998281,DEXE_USDT,135,kLead,kOpenLong,kBuy,false,0,8.899,0,,,427,197,,,,entry,0,,,8.899,0.001,0,0,kRejected,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,338,2026-07-21 17:15:34.450999432,kBinance,135,1784654134450000000,1784654134450998598,1784654134450999187,1784654134450999372,1784654134450000000,1784654134450998598,11100491146659,999372,1784654134450000000,1784654134450979800,429732598326,999372,DEXE_USDT,135,kLead,kOpenLong,kBuy,false,0,8.899,0,,,589,185,,,,entry,0,,,8.899,0.001,0,0,kRejected,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,339,2026-07-21 17:15:49.185542788,kBinance,135,1784654149184000000,1784654149185540811,1784654149185541378,1784654149185542247,1784654149184000000,1784654149185540811,11100492582453,1542247,1784654149175000000,1784654149175417949,429732987230,10542247,DEXE_USDT,135,kLead,kOpenShort,kSell,false,0,9.056,432345564227567723,107,1784654149185552925,567,869,10678,12114,1463511064555171850,entry,35,kEntrySubmit,kShort,9.049,0.001,7,1.1,kCancelled,0,0,,5540755,1784654149191135217,
20260721_142306_bitget_combined46_n6_fanout1_12h,340,2026-07-21 17:18:42.593069330,kBinance,135,1784654322592000000,1784654322593066836,1784654322593067409,1784654322593068781,1784654322592000000,1784654322593066836,11100509170173,1068781,1784654322592000000,1784654322593023242,429737334369,1068781,DEXE_USDT,135,kLead,kOpenLong,kBuy,false,0,9.244,432345564227567724,108,1784654322593079047,573,1372,10266,12211,1463511791881039872,entry,36,kEntrySubmit,kLong,9.251,0.001,7,1,kCancelled,0,0,,5436774,1784654322598796892,
20260721_142306_bitget_combined46_n6_fanout1_12h,341,2026-07-21 17:18:42.593487002,kBinance,135,1784654322592000000,1784654322593486135,1784654322593486541,1784654322593486940,1784654322592000000,1784654322593486135,11100509170274,1486940,1784654322593000000,1784654322593232459,429737334421,486940,DEXE_USDT,135,kLead,kOpenLong,kBuy,false,0,9.256,0,,,406,399,,,,entry,0,,,9.256,0.001,0,0,kRejected,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,342,2026-07-21 17:18:42.593488909,kBinance,135,1784654322592000000,1784654322593487459,1784654322593488514,1784654322593488860,1784654322592000000,1784654322593487459,11100509170394,1488860,1784654322593000000,1784654322593232459,429737334421,488860,DEXE_USDT,135,kLead,kOpenLong,kBuy,false,0,9.256,0,,,1055,346,,,,entry,0,,,9.256,0.001,0,0,kRejected,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,343,2026-07-21 17:19:35.958201469,kBinance,95,1784654375957000000,1784654375958199361,1784654375958199776,1784654375958201107,1784654375957000000,1784654375958199361,11100514622723,1201107,1784654375652000000,1784654375652265049,429738861268,306201107,BTW_USDT,95,kLead,kOpenLong,kBuy,false,0,0.076922,432345564227567725,109,1784654375958212394,415,1331,11287,13033,1463512015710072832,entry,7,kEntrySubmit,kLong,0.076935,1e-06,13,129,kCancelled,0,0,,5373035,1784654375963871129,
20260721_142306_bitget_combined46_n6_fanout1_12h,344,2026-07-21 17:19:35.960042153,kBinance,95,1784654375959000000,1784654375960041352,1784654375960041695,1784654375960042087,1784654375959000000,1784654375960041352,11100514623094,1042087,1784654375959000000,1784654375959831697,429738865890,1042087,BTW_USDT,95,kLead,kOpenLong,kBuy,false,0,0.076922,0,,,343,392,,,,entry,0,,,0.076922,1e-06,0,0,kRejected,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,345,2026-07-21 17:23:08.716488271,kBinance,502,1784654588715000000,1784654588716486199,1784654588716486670,1784654588716487720,1784654588715000000,1784654588716486199,11100533253937,1487720,1784654588691000000,1784654588691812492,429744135229,25487720,SKHY_USDT,502,kLead,kOpenShort,kSell,false,0,168.01,432345564227567726,110,1784654588716498764,471,1050,11044,12565,1463512908081803266,entry,8,kEntrySubmit,kShort,167.98,0.01,3,0.05,kCancelled,0,0,,5453264,1784654588722198404,
20260721_142306_bitget_combined46_n6_fanout1_12h,346,2026-07-21 17:23:08.716499715,kBinance,502,1784654588716000000,1784654588716486775,1784654588716499354,1784654588716499658,1784654588716000000,1784654588716486775,11100533253959,499658,1784654588691000000,1784654588691812492,429744135229,25499658,SKHY_USDT,502,kLead,kOpenShort,kSell,false,0,168.01,0,,,12579,304,,,,entry,0,,,168.01,0.01,0,0,kRejected,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,347,2026-07-21 17:23:08.716918312,kBinance,502,1784654588716000000,1784654588716917589,1784654588716917942,1784654588716918257,1784654588716000000,1784654588716917589,11100533253992,918257,1784654588691000000,1784654588691812492,429744135229,25918257,SKHY_USDT,502,kLead,kOpenShort,kSell,false,0,168.01,0,,,353,315,,,,entry,0,,,168.01,0.01,0,0,kRejected,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,348,2026-07-21 17:24:15.441803225,kBinance,135,1784654655441000000,1784654655441800647,1784654655441801387,1784654655441802607,1784654655441000000,1784654655441800647,11100538493763,802607,1784654655312000000,1784654655312588547,429745771328,129802607,DEXE_USDT,135,kLead,kOpenShort,kSell,false,0,9.376,432345564227567727,111,1784654655441812783,740,1220,10176,12136,1463513187946737701,entry,37,kEntrySubmit,kShort,9.369,0.001,7,1,kCancelled,0,0,,5380097,1784654655447869026,
20260721_142306_bitget_combined46_n6_fanout1_12h,349,2026-07-21 17:24:15.441814066,kBinance,135,1784654655441000000,1784654655441802269,1784654655441813572,1784654655441814014,1784654655441000000,1784654655441802269,11100538493832,814014,1784654655312000000,1784654655312588547,429745771328,129814014,DEXE_USDT,135,kLead,kOpenShort,kSell,false,0,9.376,0,,,11303,442,,,,entry,0,,,9.376,0.001,0,0,kRejected,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,350,2026-07-21 17:24:15.442974492,kBinance,135,1784654655442000000,1784654655442973615,1784654655442974077,1784654655442974445,1784654655442000000,1784654655442973615,11100538494076,974445,1784654655312000000,1784654655312588547,429745771328,130974445,DEXE_USDT,135,kLead,kOpenShort,kSell,false,0,9.376,0,,,462,368,,,,entry,0,,,9.376,0.001,0,0,kRejected,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,351,2026-07-21 17:24:15.443453955,kBinance,135,1784654655442000000,1784654655443453103,1784654655443453560,1784654655443453908,1784654655442000000,1784654655443453103,11100538494216,1453908,1784654655443000000,1784654655443440079,429745774386,453908,DEXE_USDT,135,kLead,kOpenShort,kSell,false,0,9.366,0,,,457,348,,,,entry,0,,,9.366,0.001,0,0,kRejected,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,352,2026-07-21 17:24:15.443455269,kBinance,135,1784654655442000000,1784654655443454273,1784654655443454820,1784654655443455221,1784654655442000000,1784654655443454273,11100538494242,1455221,1784654655443000000,1784654655443440079,429745774386,455221,DEXE_USDT,135,kLead,kOpenShort,kSell,false,0,9.366,0,,,547,401,,,,entry,0,,,9.366,0.001,0,0,kRejected,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,353,2026-07-21 17:24:19.586040304,kBinance,438,1784654659585000000,1784654659586039029,1784654659586039404,1784654659586040042,1784654659585000000,1784654659586039029,11100538861908,1040042,1784654659173000000,1784654659174249304,374384623071,413040042,UB_USDT,438,kLead,kOpenShort,kSell,false,0,0.1044,432345564227567728,112,1784654659586049288,375,638,9246,10259,1463513205327933442,entry,8,kEntrySubmit,kShort,0.10438,1e-05,2,95,kCancelled,0,0,,5481340,1784654659591488109,
20260721_142306_bitget_combined46_n6_fanout1_12h,354,2026-07-21 17:29:45.585844405,kBinance,376,1784654985585000000,1784654985585841966,1784654985585842417,1784654985585843737,1784654985585000000,1784654985585841966,11100566023481,843737,1784654977357000000,1784654977357575964,374387081518,8228843737,SKL_USDT,376,kLead,kOpenLong,kBuy,false,0,0.003931,0,,,451,1320,,,,entry,0,,,0.003932,1e-06,1,0,kRejected,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,355,2026-07-21 17:29:45.585850854,kBinance,376,1784654985585000000,1784654985585842258,1784654985585850469,1784654985585850786,1784654985585000000,1784654985585842258,11100566023521,850786,1784654977357000000,1784654977357575964,374387081518,8228850786,SKL_USDT,376,kLead,kOpenLong,kBuy,false,0,0.003931,0,,,8211,317,,,,entry,0,,,0.003932,1e-06,1,0,kRejected,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,356,2026-07-21 17:29:45.586376739,kBinance,376,1784654985585000000,1784654985586375882,1784654985586376310,1784654985586376680,1784654985585000000,1784654985586375882,11100566023570,1376680,1784654977357000000,1784654977357575964,374387081518,8229376680,SKL_USDT,376,kLead,kOpenLong,kBuy,false,0,0.003931,0,,,428,370,,,,entry,0,,,0.003932,1e-06,1,0,kRejected,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,357,2026-07-21 17:29:45.586377694,kBinance,376,1784654985585000000,1784654985586376899,1784654985586377316,1784654985586377635,1784654985585000000,1784654985586376899,11100566023579,1377635,1784654977357000000,1784654977357575964,374387081518,8229377635,SKL_USDT,376,kLead,kOpenLong,kBuy,false,0,0.003931,0,,,417,319,,,,entry,0,,,0.003932,1e-06,1,0,kRejected,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,358,2026-07-21 17:29:51.909500297,kBinance,376,1784654991908000000,1784654991909498816,1784654991909499217,1784654991909500062,1784654991908000000,1784654991909498816,11100566377979,1500062,1784654991739000000,1784654991740040930,374387166751,170500062,SKL_USDT,376,kLead,kOpenLong,kBuy,false,0,0.003956,432345564227567729,113,1784654991909510506,401,845,10444,11690,1463514599195815949,entry,1,kEntrySubmit,kLong,0.003957,1e-06,1,2527,kCancelled,0,0,,5645699,1784654991915542434,
20260721_142306_bitget_combined46_n6_fanout1_12h,359,2026-07-21 17:29:51.909712318,kBinance,376,1784654991909000000,1784654991909711180,1784654991909711692,1784654991909712249,1784654991909000000,1784654991909711180,11100566378201,712249,1784654991909000000,1784654991909695172,374387167428,712249,SKL_USDT,376,kLead,kOpenLong,kBuy,false,0,0.003965,0,,,512,557,,,,entry,0,,,0.003965,1e-06,0,0,kRejected,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,360,2026-07-21 17:29:51.954952571,kBinance,376,1784654991954000000,1784654991954951702,1784654991954952151,1784654991954952516,1784654991954000000,1784654991954951702,11100566382117,952516,1784654991951000000,1784654991951874819,374387169264,3952516,SKL_USDT,376,kLead,kOpenShort,kSell,false,0,0.004002,432345564227567730,114,1784654991954955542,449,365,3026,3840,1463514599384559620,entry,2,kEntrySubmit,kShort,0.004001,1e-06,1,2499,kCancelled,0,0,,5313010,1784654991960604830,
20260721_142306_bitget_combined46_n6_fanout1_12h,361,2026-07-21 17:30:55.314205725,kBinance,502,1784655055313000000,1784655055314203710,1784655055314204438,1784655055314205293,1784655055313000000,1784655055314203710,11100572056641,1205293,1784655055313000000,1784655055313949515,429753953652,1205293,SKHY_USDT,502,kLead,kOpenLong,kBuy,false,0,168.53,432345564227567731,115,1784655055314215729,728,855,10436,12019,1463514865135661059,entry,9,kEntrySubmit,kLong,168.56,0.01,3,0.05,kCancelled,0,0,,5387045,1784655055320153730,
20260721_142306_bitget_combined46_n6_fanout1_12h,362,2026-07-21 17:30:55.314859204,kBinance,502,1784655055313000000,1784655055314858414,1784655055314858758,1784655055314859135,1784655055313000000,1784655055314858414,11100572056709,1859135,1784655055314000000,1784655055314789915,429753953749,859135,SKHY_USDT,502,kLead,kOpenLong,kBuy,false,0,168.57,0,,,344,377,,,,entry,0,,,168.57,0.01,0,0,kRejected,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,363,2026-07-21 17:32:37.768430854,kBinance,210,1784655157767000000,1784655157768428811,1784655157768429236,1784655157768430232,1784655157767000000,1784655157768428811,11100580261646,1430232,1784655157764000000,1784655157765070774,374388447100,4430232,HYPE_USDT,210,kLead,kOpenLong,kBuy,false,0,60.623,432345564227567732,116,1784655157768441026,425,996,10794,12215,1463515294858883088,entry,3,kEntrySubmit,kLong,60.636,0.001,13,0.16,kCancelled,0,0,,5523979,1784655157774413519,
20260721_142306_bitget_combined46_n6_fanout1_12h,364,2026-07-21 17:36:17.487000439,kBinance,502,1784655377486000000,1784655377486998127,1784655377486998589,1784655377486999949,1784655377486000000,1784655377486998127,11100600488364,999949,1784655377486000000,1784655377486733029,429761274159,999949,SKHY_USDT,502,kLead,kOpenLong,kBuy,false,0,169.67,432345564227567733,117,1784655377487010176,462,1360,10227,12049,1463516216422969357,entry,10,kEntrySubmit,kLong,169.7,0.01,3,0.05,kCancelled,0,0,,5386320,1784655377492713886,
20260721_142306_bitget_combined46_n6_fanout1_12h,365,2026-07-21 17:38:14.149039757,kBinance,135,1784655494148000000,1784655494149037479,1784655494149037985,1784655494149039385,1784655494148000000,1784655494149037479,11100611369650,1039385,1784655494076000000,1784655494077202969,429763855414,73039385,DEXE_USDT,135,kLead,kOpenLong,kBuy,false,0,9.028,432345564227567734,118,1784655494149050542,506,1400,11157,13063,1463516705743056896,entry,38,kEntrySubmit,kLong,9.035,0.001,7,1.1,kCancelled,0,0,,5410801,1784655494154642416,
20260721_142306_bitget_combined46_n6_fanout1_12h,366,2026-07-21 17:38:14.149051490,kBinance,135,1784655494148000000,1784655494149041347,1784655494149051007,1784655494149051422,1784655494148000000,1784655494149041347,11100611369750,1051422,1784655494076000000,1784655494077202969,429763855414,73051422,DEXE_USDT,135,kLead,kOpenLong,kBuy,false,0,9.028,0,,,9660,415,,,,entry,0,,,9.028,0.001,0,0,kRejected,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,367,2026-07-21 17:38:14.149994141,kBinance,135,1784655494149000000,1784655494149993293,1784655494149993823,1784655494149994086,1784655494149000000,1784655494149993293,11100611369840,994086,1784655494076000000,1784655494077202969,429763855414,73994086,DEXE_USDT,135,kLead,kOpenLong,kBuy,false,0,9.028,0,,,530,263,,,,entry,0,,,9.028,0.001,0,0,kRejected,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,368,2026-07-21 17:38:14.149995262,kBinance,135,1784655494149000000,1784655494149994451,1784655494149994880,1784655494149995206,1784655494149000000,1784655494149994451,11100611369890,995206,1784655494076000000,1784655494077202969,429763855414,73995206,DEXE_USDT,135,kLead,kOpenLong,kBuy,false,0,9.028,0,,,429,326,,,,entry,0,,,9.028,0.001,0,0,kRejected,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,369,2026-07-21 17:38:42.056527610,kBinance,135,1784655522055000000,1784655522056525624,1784655522056526007,1784655522056527094,1784655522055000000,1784655522056525624,11100613481549,1527094,1784655521491000000,1784655521491690223,429764496556,565527094,DEXE_USDT,135,kLead,kOpenLong,kBuy,false,0,9.079,0,,,383,1087,,,,entry,0,,,9.086,0.001,7,0,kRejected,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,370,2026-07-21 17:38:42.056532403,kBinance,135,1784655522055000000,1784655522056526706,1784655522056532113,1784655522056532334,1784655522055000000,1784655522056526706,11100613481604,1532334,1784655521491000000,1784655521491690223,429764496556,565532334,DEXE_USDT,135,kLead,kOpenLong,kBuy,false,0,9.079,0,,,5407,221,,,,entry,0,,,9.086,0.001,7,0,kRejected,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,371,2026-07-21 17:38:42.056949536,kBinance,135,1784655522056000000,1784655522056948829,1784655522056949240,1784655522056949480,1784655522056000000,1784655522056948829,11100613481684,949480,1784655521491000000,1784655521491690223,429764496556,565949480,DEXE_USDT,135,kLead,kOpenLong,kBuy,false,0,9.079,0,,,411,240,,,,entry,0,,,9.086,0.001,7,0,kRejected,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,372,2026-07-21 17:38:48.133486597,kBinance,135,1784655528132000000,1784655528133484809,1784655528133485225,1784655528133485988,1784655528132000000,1784655528133484809,11100613859258,1485988,1784655528110000000,1784655528111128871,429764617272,23485988,DEXE_USDT,135,kLead,kOpenLong,kBuy,false,0,9.1,432345564227567735,119,1784655528133494905,416,763,8917,10096,1463516848282284035,entry,39,kEntrySubmit,kLong,9.107,0.001,7,1,kCancelled,0,0,,5414225,1784655528139181258,
20260721_142306_bitget_combined46_n6_fanout1_12h,373,2026-07-21 17:38:48.133495948,kBinance,135,1784655528132000000,1784655528133486798,1784655528133495465,1784655528133495881,1784655528132000000,1784655528133486798,11100613859325,1495881,1784655528110000000,1784655528111128871,429764617272,23495881,DEXE_USDT,135,kLead,kOpenLong,kBuy,false,0,9.1,0,,,8667,416,,,,entry,0,,,9.1,0.001,0,0,kRejected,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,374,2026-07-21 17:38:48.133921892,kBinance,135,1784655528133000000,1784655528133920835,1784655528133921303,1784655528133921833,1784655528133000000,1784655528133920835,11100613859330,921833,1784655528133000000,1784655528133671537,429764617421,921833,DEXE_USDT,135,kLead,kOpenLong,kBuy,false,0,9.111,0,,,468,530,,,,entry,0,,,9.111,0.001,0,0,kRejected,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,375,2026-07-21 17:38:48.133922880,kBinance,135,1784655528133000000,1784655528133921850,1784655528133922488,1784655528133922825,1784655528133000000,1784655528133921850,11100613859343,922825,1784655528133000000,1784655528133671537,429764617421,922825,DEXE_USDT,135,kLead,kOpenLong,kBuy,false,0,9.111,0,,,638,337,,,,entry,0,,,9.111,0.001,0,0,kRejected,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,376,2026-07-21 17:38:48.133923854,kBinance,135,1784655528133000000,1784655528133922884,1784655528133923470,1784655528133923798,1784655528133000000,1784655528133922884,11100613859358,923798,1784655528133000000,1784655528133671537,429764617421,923798,DEXE_USDT,135,kLead,kOpenLong,kBuy,false,0,9.111,0,,,586,328,,,,entry,0,,,9.111,0.001,0,0,kRejected,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,377,2026-07-21 17:38:56.683477583,kBinance,135,1784655536682000000,1784655536683475967,1784655536683476317,1784655536683477142,1784655536682000000,1784655536683475967,11100614493316,1477142,1784655536682000000,1784655536683248450,429764802042,1477142,DEXE_USDT,135,kLead,kOpenLong,kBuy,false,0,9.143,432345564227567736,120,1784655536683486627,350,825,9485,10660,1463516884143583238,entry,40,kEntrySubmit,kLong,9.15,0.001,7,1,kCancelled,0,0,,5317877,1784655536689181504,
20260721_142306_bitget_combined46_n6_fanout1_12h,378,2026-07-21 17:38:56.684805564,kBinance,135,1784655536684000000,1784655536684804786,1784655536684805156,1784655536684805507,1784655536684000000,1784655536684804786,11100614493729,805507,1784655536683000000,1784655536684153842,429764802311,1805507,DEXE_USDT,135,kLead,kOpenLong,kBuy,false,0,9.177,0,,,370,351,,,,entry,0,,,9.177,0.001,0,0,kRejected,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,379,2026-07-21 17:40:10.783492099,kBinance,135,1784655610782000000,1784655610783489868,1784655610783490400,1784655610783491590,1784655610782000000,1784655610783489868,11100620731555,1491590,1784655610751000000,1784655610752072162,429766445489,32491590,DEXE_USDT,135,kLead,kOpenLong,kBuy,false,0,9.133,432345564227567737,121,1784655610783500620,532,1190,9030,10752,1463517194941509648,entry,41,kEntrySubmit,kLong,9.14,0.001,7,1,kCancelled,0,0,,5664498,1784655610789421598,
20260721_142306_bitget_combined46_n6_fanout1_12h,380,2026-07-21 17:40:10.783965249,kBinance,135,1784655610783000000,1784655610783964491,1784655610783964869,1784655610783965182,1784655610783000000,1784655610783964491,11100620731600,965182,1784655610751000000,1784655610752072162,429766445489,32965182,DEXE_USDT,135,kLead,kOpenLong,kBuy,false,0,9.133,0,,,378,313,,,,entry,0,,,9.133,0.001,0,0,kRejected,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,381,2026-07-21 17:40:10.783967232,kBinance,135,1784655610783000000,1784655610783964927,1784655610783966760,1784655610783967176,1784655610783000000,1784655610783964927,11100620731640,967176,1784655610751000000,1784655610752072162,429766445489,32967176,DEXE_USDT,135,kLead,kOpenLong,kBuy,false,0,9.133,0,,,1833,416,,,,entry,0,,,9.133,0.001,0,0,kRejected,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,382,2026-07-21 17:40:18.183392779,kBinance,135,1784655618182000000,1784655618183390023,1784655618183390581,1784655618183391900,1784655618182000000,1784655618183390023,11100621357573,1391900,1784655618146000000,1784655618146784495,429766630204,37391900,DEXE_USDT,135,kLead,kOpenLong,kBuy,false,0,9.167,432345564227567738,122,1784655618183401880,558,1319,9980,11857,1463517225983553556,entry,42,kEntrySubmit,kLong,9.174,0.001,7,1,kCancelled,0,0,,6469306,1784655618190306684,
